KH2012:KH.L152.2	KH2012:KH.C8.774	138.46684593601904
KH2012:KH.C8.774	KH2012:KH.L152.2	111.45464349354008
KH2012:KH.C1.669	KH2012:KH.L152.2	109.07135775878929
KH2012:KH.C1.669	KH2012:KH.C9.423	93.48724973877046
KH2012:KH.S406.9	KH2012:KH.C8.877	92.48858509768601
KH2012:KH.L152.2	KH2012:KH.C1.669	91.23490894366955
KH2012:KH.L152.2	KH2012:KH.C14.65	90.60430477214219
KH2012:KH.C8.877	KH2012:KH.S406.9	86.20631949048051
KH2012:KH.C3.330	KH2012:KH.L9.13	85.60791432701961
KH2012:KH.C1.669	KH2012:KH.S1061.3	72.740803232989
KH2012:KH.C1.669	KH2012:KH.C8.372	72.20060236111593
KH2012:KH.C1.669	KH2012:KH.C14.65	70.07176381455254
KH2012:KH.L152.2	KH2012:KH.L110.3	69.84876160743657
KH2012:KH.C8.774	KH2012:KH.L87.11	68.62662670301926
KH2012:KH.L152.2	KH2012:KH.C8.372	68.56475607053893
KH2012:KH.C13.22	KH2012:KH.L40.18	68.00978654447871
KH2012:KH.C14.426	KH2012:KH.C12.84	66.13073684398675
KH2012:KH.L152.2	KH2012:KH.L87.11	62.62137716076995
KH2012:KH.L9.13	KH2012:KH.C3.330	62.02733315416251
KH2012:KH.L152.2	KH2012:KH.C11.468	61.54719860695369
KH2012:KH.C1.669	KH2012:KH.C10.264	61.3689451939168
KH2012:KH.L152.2	KH2012:KH.C4.42	61.22019159363789
KH2012:KH.L152.2	KH2012:KH.C13.36	60.88507717073317
KH2012:KH.C8.877	KH2012:KH.C10.350	58.90014622396732
KH2012:KH.S406.15	KH2012:KH.C11.249	58.63387441870973
KH2012:KH.L152.2	KH2012:KH.C4.699	57.14928477929335
KH2012:KH.C1.669	KH2012:KH.C14.483	57.06952449453723
KH2012:KH.L152.2	KH2012:KH.C14.426	56.031473306584765
KH2012:KH.C8.774	KH2012:KH.C11.468	55.56378904929939
KH2012:KH.C8.877	KH2012:KH.S406.15	55.561916150175655
KH2012:KH.L152.2	KH2012:KH.C14.483	54.88928481188337
KH2012:KH.L152.2	KH2012:KH.C9.423	54.384648106323056
KH2012:KH.C1.669	KH2012:KH.C9.512	53.98293727952617
KH2012:KH.C1.669	KH2012:KH.L65.8	53.72487176549156
KH2012:KH.C1.669	KH2012:KH.C4.42	53.469896277635435
KH2012:KH.C8.774	KH2012:KH.L40.18	52.93957187221757
KH2012:KH.C14.426	KH2012:KH.C13.36	52.37138132956453
KH2012:KH.L152.2	KH2012:KH.L116.40	52.08615294618041
KH2012:KH.L152.2	KH2012:KH.L65.8	50.65615834417158
KH2012:KH.C1.669	KH2012:KH.C11.468	50.56180091504645
KH2012:KH.C8.774	KH2012:KH.C14.65	50.10472133310973
KH2012:KH.C1.669	KH2012:KH.C8.659	49.57402832102351
KH2012:KH.L152.2	KH2012:KH.C2.48	49.04482402208438
KH2012:KH.S406.9	KH2012:KH.C3.21	48.16867662795371
KH2012:KH.C3.330	KH2012:KH.S406.9	47.87098018156259
KH2012:KH.S406.9	KH2012:KH.L9.13	47.59816057639062
KH2012:KH.C1.669	KH2012:KH.C13.22	46.75953399656868
KH2012:KH.C13.22	KH2012:KH.C7.261	46.721486901953604
KH2012:KH.C3.330	KH2012:KH.C8.482	46.70748236695373
KH2012:KH.C8.774	KH2012:KH.C4.699	46.611480861204285
KH2012:KH.S406.9	KH2012:KH.C9.423	46.570442651697796
KH2012:KH.C14.426	KH2012:KH.C9.837	46.493989079579585
KH2012:KH.L9.13	KH2012:KH.S406.9	46.27388503303922
KH2012:KH.C14.426	KH2012:KH.L152.2	46.24453176984711
KH2012:KH.L152.2	KH2012:KH.C1.175	45.319986470779234
KH2012:KH.C8.877	KH2012:KH.C14.483	45.24111388763286
KH2012:KH.C8.482	KH2012:KH.C3.330	45.16131326188453
KH2012:KH.C13.22	KH2012:KH.C7.427	45.12060451887289
KH2012:KH.L152.2	KH2012:KH.C9.512	44.84269741530205
KH2012:KH.C3.330	KH2012:KH.C8.877	44.71653685705482
KH2012:KH.L9.13	KH2012:KH.C8.877	44.52319994130701
KH2012:KH.C8.774	KH2012:KH.C13.36	44.48992364246539
KH2012:KH.C8.774	KH2012:KH.C14.426	44.38759693684031
KH2012:KH.L40.18	KH2012:KH.C13.22	44.25031726737545
KH2012:KH.L152.2	KH2012:KH.C5.596	44.24764304493674
KH2012:KH.C8.774	KH2012:KH.S1061.3	43.47369194405179
KH2012:KH.C3.330	KH2012:KH.C13.146	43.436974761085565
KH2012:KH.L40.18	KH2012:KH.C8.774	43.351476294929846
KH2012:KH.S406.9	KH2012:KH.C13.146	41.58209122396458
KH2012:KH.C14.426	KH2012:KH.C2.48	41.36542639984681
KH2012:KH.C1.669	KH2012:KH.C1.697	41.157698404183584
KH2012:KH.L152.2	KH2012:KH.C9.850	41.05734770267872
KH2012:KH.L152.2	KH2012:KH.S1061.3	40.853455075152404
KH2012:KH.C13.22	KH2012:KH.C7.473	40.49196150052122
KH2012:KH.C8.877	KH2012:KH.C1.1064	40.48909956833973
KH2012:KH.C8.482	KH2012:KH.S406.9	40.335758833409336
KH2012:KH.C8.774	KH2012:KH.C12.84	39.06770432543667
KH2012:KH.C1.669	KH2012:KH.C5.62	38.890012029642705
KH2012:KH.S406.9	KH2012:KH.C13.22	38.87724674180609
KH2012:KH.C13.22	KH2012:KH.C1.1064	38.475078688984674
KH2012:KH.C1.669	KH2012:KH.L96.23	38.44398716895768
KH2012:KH.C13.22	KH2012:KH.C2.932	38.39039126820138
KH2012:KH.C3.330	KH2012:KH.C13.22	38.379370902881625
KH2012:KH.C14.426	KH2012:KH.C11.468	38.375176512058786
KH2012:KH.C8.877	KH2012:KH.C6.94	38.22219505406184
KH2012:KH.S406.9	KH2012:KH.C7.261	38.152927496703725
KH2012:KH.C8.877	KH2012:KH.C3.330	38.10694241527332
KH2012:KH.L152.2	KH2012:KH.C10.264	38.06709591170922
KH2012:KH.C8.877	KH2012:KH.C7.261	37.99499707024368
KH2012:KH.C8.774	KH2012:KH.C1.369	37.84279886223116
KH2012:KH.L9.13	KH2012:KH.C8.482	37.46531516027546
KH2012:KH.L152.2	KH2012:KH.C8.659	37.104252931236495
KH2012:KH.S406.9	KH2012:KH.C8.482	36.697221485616396
KH2012:KH.L152.2	KH2012:KH.C3.736	36.653254852129166
KH2012:KH.C1.669	KH2012:KH.S406.15	36.64638601843375
KH2012:KH.C8.482	KH2012:KH.C8.877	36.45546373726007
KH2012:KH.C8.877	KH2012:KH.L9.13	36.42358465687489
KH2012:KH.C1.669	KH2012:KH.L116.40	36.405249336737796
KH2012:KH.L152.2	KH2012:KH.L9.13	36.27351904300576
KH2012:KH.L40.18	KH2012:KH.C14.65	36.10129767477185
KH2012:KH.S406.9	KH2012:KH.C14.426	36.05709136346993
KH2012:KH.C13.22	KH2012:KH.C10.350	35.83021494712613
KH2012:KH.L40.18	KH2012:KH.C7.487	35.5508400909228
KH2012:KH.C13.22	KH2012:KH.C8.635	35.545184003011585
KH2012:KH.L152.2	KH2012:KH.S406.15	35.38971546324978
KH2012:KH.C8.774	KH2012:KH.L9.13	35.14753022048997
KH2012:KH.C3.330	KH2012:KH.C7.261	35.0160014387559
KH2012:KH.C1.669	KH2012:KH.C10.350	34.95896465568189
KH2012:KH.L152.2	KH2012:KH.C12.650	34.84117452411251
KH2012:KH.S406.15	KH2012:KH.C1.669	34.76173162209865
KH2012:KH.C13.22	KH2012:KH.C13.36	34.71013294532468
KH2012:KH.C8.774	KH2012:KH.C6.94	34.6000227257531
KH2012:KH.L152.2	KH2012:KH.C5.62	34.568674690160506
KH2012:KH.C8.774	KH2012:KH.C8.660	34.3942624720389
KH2012:KH.L152.2	KH2012:KH.C9.837	34.36989456230694
KH2012:KH.L40.18	KH2012:KH.L152.2	34.32371672629292
KH2012:KH.L152.2	KH2012:KH.C9.541	34.28828609463384
KH2012:KH.C14.426	KH2012:KH.C9.850	33.88684708830862
KH2012:KH.C13.22	KH2012:KH.C3.21	33.823355781105214
KH2012:KH.C8.774	KH2012:KH.C2.48	33.796039864184436
KH2012:KH.C14.426	KH2012:KH.C6.94	33.77334294113788
KH2012:KH.C8.482	KH2012:KH.S908.2	33.67119879311226
KH2012:KH.C1.669	KH2012:KH.C1.175	33.550160003729175
KH2012:KH.L40.18	KH2012:KH.L87.11	33.46016343159037
KH2012:KH.S406.9	KH2012:KH.C12.650	33.037616937726604
KH2012:KH.S406.9	KH2012:KH.L13.35	32.987668525400075
KH2012:KH.C13.22	KH2012:KH.S406.9	32.95043264946459
KH2012:KH.L9.13	KH2012:KH.C8.774	32.75366538757363
KH2012:KH.L152.2	KH2012:KH.L30.2	32.581044779292704
KH2012:KH.C8.482	KH2012:KH.L9.13	32.5163015055247
KH2012:KH.L152.2	KH2012:KH.C1.697	32.48933008186737
KH2012:KH.C8.877	KH2012:KH.C13.146	32.42179228310347
KH2012:KH.C8.877	KH2012:KH.C12.650	32.32847030963917
KH2012:KH.L152.2	KH2012:KH.L130.10	32.21874016686375
KH2012:KH.C8.774	KH2012:KH.C7.427	32.16243143702288
KH2012:KH.C1.669	KH2012:KH.L110.3	32.092797949047956
KH2012:KH.C1.669	KH2012:KH.C12.650	31.981116027300665
KH2012:KH.L152.2	KH2012:KH.L96.23	31.86993067741995
KH2012:KH.S406.15	KH2012:KH.C1.175	31.761013429395682
KH2012:KH.C13.22	KH2012:KH.C13.146	31.598301235705854
KH2012:KH.C3.330	KH2012:KH.L87.38	31.54148697108595
KH2012:KH.C8.877	KH2012:KH.L65.8	31.309959185351026
KH2012:KH.L152.2	KH2012:KH.C8.660	31.242053938113532
KH2012:KH.L40.18	KH2012:KH.C10.264	31.05335284707574
KH2012:KH.C13.22	KH2012:KH.C1.1017	30.892728848874338
KH2012:KH.S406.9	KH2012:KH.S406.15	30.551935767800103
KH2012:KH.S406.9	KH2012:KH.C10.350	30.528430707611204
KH2012:KH.L152.2	KH2012:KH.C6.291	30.41344157250142
KH2012:KH.L9.13	KH2012:KH.C3.21	30.333071409447253
KH2012:KH.L40.18	KH2012:KH.C1.1064	30.263562431822102
KH2012:KH.C8.774	KH2012:KH.L65.8	30.110269724690966
KH2012:KH.S406.15	KH2012:KH.C14.483	29.763062283339966
KH2012:KH.C1.669	KH2012:KH.C2.33	29.623390685643013
KH2012:KH.L152.2	KH2012:KH.L141.43	29.3200282344531
KH2012:KH.C8.774	KH2012:KH.C5.596	29.216545429209006
KH2012:KH.S406.9	KH2012:KH.C9.512	29.181094410444818
KH2012:KH.L152.2	KH2012:KH.C2.33	29.12113604350892
KH2012:KH.C1.669	KH2012:KH.C14.426	29.04637531631609
KH2012:KH.C8.774	KH2012:KH.C6.291	29.045630226347612
KH2012:KH.L152.2	KH2012:KH.C7.487	28.846495843311104
KH2012:KH.L9.13	KH2012:KH.L152.2	28.520565278627195
KH2012:KH.S406.9	KH2012:KH.C3.330	28.431450736203875
KH2012:KH.C8.877	KH2012:KH.C4.42	28.415074080057195
KH2012:KH.C8.877	KH2012:KH.C3.21	28.270864413360965
KH2012:KH.L152.2	KH2012:KH.L40.18	28.253450171074274
KH2012:KH.C8.774	KH2012:KH.C10.152	27.983650244124643
KH2012:KH.L9.13	KH2012:KH.C13.22	27.94126809097684
KH2012:KH.C8.774	KH2012:KH.L130.10	27.7934737951442
KH2012:KH.C8.774	KH2012:KH.C1.697	27.673616918845706
KH2012:KH.L40.18	KH2012:KH.C4.42	27.616211563693316
KH2012:KH.C8.877	KH2012:KH.C9.512	27.13946939952374
KH2012:KH.C14.426	KH2012:KH.S406.9	27.05188814660464
KH2012:KH.C1.669	KH2012:KH.C7.487	26.819360390919734
KH2012:KH.L9.13	KH2012:KH.C7.261	26.526718929488233
KH2012:KH.L152.2	KH2012:KH.C11.212	26.44205315838477
KH2012:KH.L40.18	KH2012:KH.S1061.3	26.43120016517017
KH2012:KH.L40.18	KH2012:KH.C1.669	26.285485178131584
KH2012:KH.C8.877	KH2012:KH.C7.427	26.17463474766267
KH2012:KH.C14.426	KH2012:KH.C4.699	26.025736268821902
KH2012:KH.C8.774	KH2012:KH.C8.659	25.878088950691996
KH2012:KH.C8.877	KH2012:KH.C13.22	25.858416782264673
KH2012:KH.L152.2	KH2012:KH.L13.35	25.81504261135689
KH2012:KH.C3.330	KH2012:KH.C3.21	25.660318669666676
KH2012:KH.C14.426	KH2012:KH.C6.291	25.653209574573765
KH2012:KH.C1.669	KH2012:KH.L87.11	25.602003138138116
KH2012:KH.C8.482	KH2012:KH.C13.146	25.562601391422398
KH2012:KH.C1.669	KH2012:KH.L116.21	25.435204734225298
KH2012:KH.C13.22	KH2012:KH.C2.48	25.200859593345644
KH2012:KH.C1.669	KH2012:KH.C5.596	25.158819871856135
KH2012:KH.C1.669	KH2012:KH.C11.249	25.150603655744735
KH2012:KH.S406.9	KH2012:KH.C1.1064	25.10505418059214
KH2012:KH.C8.877	KH2012:KH.C1.175	25.068622854262433
KH2012:KH.C13.22	KH2012:KH.C8.877	25.06398066921762
KH2012:KH.C8.877	KH2012:KH.C13.36	24.971033439546083
KH2012:KH.L152.2	KH2012:KH.C12.84	24.952476578891947
KH2012:KH.L152.2	KH2012:KH.C6.94	24.939817833968497
KH2012:KH.C3.330	KH2012:KH.C1.1064	24.811323365750447
KH2012:KH.C8.774	KH2012:KH.L116.40	24.757321923137294
KH2012:KH.C8.774	KH2012:KH.C3.736	24.662620293333976
KH2012:KH.C8.774	KH2012:KH.C1.1064	24.488930429843357
KH2012:KH.C1.669	KH2012:KH.C11.212	24.471136599681483
KH2012:KH.L152.2	KH2012:KH.C13.22	24.42641016132737
KH2012:KH.C8.482	KH2012:KH.S406.15	24.36122217052272
KH2012:KH.C14.426	KH2012:KH.C7.487	24.3154148191896
KH2012:KH.S406.9	KH2012:KH.C11.212	24.287461592693912
KH2012:KH.C14.426	KH2012:KH.L155.23	24.26986582179794
KH2012:KH.S406.9	KH2012:KH.C5.62	24.2471277341985
KH2012:KH.S406.9	KH2012:KH.L152.2	24.13719669582538
KH2012:KH.L40.18	KH2012:KH.C8.372	24.056926307688194
KH2012:KH.C8.877	KH2012:KH.C2.48	23.70414133940071
KH2012:KH.C13.22	KH2012:KH.C3.330	23.69189326983164
KH2012:KH.C8.877	KH2012:KH.C12.84	23.68461089439923
KH2012:KH.S406.15	KH2012:KH.C13.36	23.64238154979831
KH2012:KH.C14.426	KH2012:KH.C9.512	23.550894662755997
KH2012:KH.C8.774	KH2012:KH.C8.372	23.45013787309881
KH2012:KH.C1.669	KH2012:KH.L130.10	23.35792864774431
KH2012:KH.C8.774	KH2012:KH.C9.850	23.35636350471972
KH2012:KH.C8.774	KH2012:KH.C9.541	23.279733123984112
KH2012:KH.C8.877	KH2012:KH.C9.423	23.26195763223582
KH2012:KH.S406.9	KH2012:KH.L116.21	23.244656745965088
KH2012:KH.C1.669	KH2012:KH.C9.757	23.054119325223876
KH2012:KH.S406.9	KH2012:KH.C4.42	23.023453236888486
KH2012:KH.L152.2	KH2012:KH.S406.9	22.831704120607323
KH2012:KH.C8.877	KH2012:KH.C8.482	22.82429430048885
KH2012:KH.L152.2	KH2012:KH.L116.21	22.775298591325583
KH2012:KH.L40.18	KH2012:KH.C13.146	22.706635519142843
KH2012:KH.C13.22	KH2012:KH.C1.369	22.601764996292196
KH2012:KH.S406.9	KH2012:KH.C8.372	22.548339819333354
KH2012:KH.C9.48	KH2012:KH.C8.877	22.396449214010865
KH2012:KH.C8.877	KH2012:KH.C5.62	22.30569182361972
KH2012:KH.C1.669	KH2012:KH.L155.23	22.050394862012954
KH2012:KH.L40.18	KH2012:KH.C11.468	21.969275657196658
KH2012:KH.C8.482	KH2012:KH.L87.38	21.746517697492493
KH2012:KH.C8.774	KH2012:KH.C1.175	21.729820932937823
KH2012:KH.C1.669	KH2012:KH.L13.35	21.723775493921572
KH2012:KH.L40.18	KH2012:KH.C4.699	21.515810173262928
KH2012:KH.C14.426	KH2012:KH.C1.1064	21.45808486774744
KH2012:KH.C8.774	KH2012:KH.C7.261	21.222787408998734
KH2012:KH.C8.774	KH2012:KH.C7.473	21.136878554961623
KH2012:KH.L40.18	KH2012:KH.C9.850	21.06553692683711
KH2012:KH.S406.15	KH2012:KH.C12.650	21.00955670368115
KH2012:KH.C8.877	KH2012:KH.C10.264	20.985272511807462
KH2012:KH.C8.774	KH2012:KH.C13.22	20.981912463404782
KH2012:KH.S406.9	KH2012:KH.C2.48	20.895673235623708
KH2012:KH.C13.22	KH2012:KH.C14.426	20.800833560947794
KH2012:KH.S406.15	KH2012:KH.L65.8	20.745527272902887
KH2012:KH.C8.774	KH2012:KH.C4.42	20.71479056295335
KH2012:KH.L9.13	KH2012:KH.S1061.3	20.706847398506742
KH2012:KH.S406.15	KH2012:KH.C7.64	20.69375107004699
KH2012:KH.C8.482	KH2012:KH.C3.21	20.67813526263207
KH2012:KH.C8.774	KH2012:KH.C9.423	20.635235653829987
KH2012:KH.C8.774	KH2012:KH.S406.15	20.46095899364594
KH2012:KH.C8.774	KH2012:KH.C11.212	20.41000929967713
KH2012:KH.L40.18	KH2012:KH.C10.152	20.396954519221282
KH2012:KH.C8.774	KH2012:KH.C1.669	20.369257761529717
KH2012:KH.S406.9	KH2012:KH.C8.774	20.298413606928555
KH2012:KH.C13.22	KH2012:KH.C9.837	20.15487531736157
KH2012:KH.C8.877	KH2012:KH.C8.372	20.13508020368681
KH2012:KH.C8.482	KH2012:KH.C1.1064	20.13123297610807
KH2012:KH.C13.22	KH2012:KH.C9.850	20.052066238897044
KH2012:KH.S406.9	KH2012:KH.S908.2	20.001944668076835
KH2012:KH.C1.669	KH2012:KH.C3.330	19.95551844793003
KH2012:KH.C8.877	KH2012:KH.C8.660	19.927605609706582
KH2012:KH.L40.18	KH2012:KH.C12.84	19.826939827050754
KH2012:KH.C13.22	KH2012:KH.L9.13	19.79659147474366
KH2012:KH.L9.13	KH2012:KH.L87.11	19.790844779307776
KH2012:KH.S406.15	KH2012:KH.L13.35	19.778080145207852
KH2012:KH.S406.15	KH2012:KH.C9.512	19.768005635723306
KH2012:KH.S406.15	KH2012:KH.C6.94	19.754713890703798
KH2012:KH.C1.669	KH2012:KH.L30.2	19.735899354551748
KH2012:KH.C14.426	KH2012:KH.L87.11	19.727477156672965
KH2012:KH.L40.18	KH2012:KH.C7.473	19.705741064581144
KH2012:KH.C8.877	KH2012:KH.S1061.3	19.6842356859597
KH2012:KH.L9.13	KH2012:KH.C13.146	19.67501711607952
KH2012:KH.C13.22	KH2012:KH.C7.559	19.60890644370685
KH2012:KH.C8.774	KH2012:KH.L110.3	19.555740103225407
KH2012:KH.L152.2	KH2012:KH.C10.152	19.544913243998003
KH2012:KH.S406.9	KH2012:KH.C7.199	19.42425047539545
KH2012:KH.C13.22	KH2012:KH.C14.483	19.383616915634448
KH2012:KH.C13.22	KH2012:KH.S406.15	19.350652259274185
KH2012:KH.C9.48	KH2012:KH.S406.9	19.324172750634812
KH2012:KH.L9.13	KH2012:KH.L40.18	19.28258417775456
KH2012:KH.C1.669	KH2012:KH.C9.850	19.261071409278507
KH2012:KH.C13.22	KH2012:KH.C12.84	19.149290832211314
KH2012:KH.L152.2	KH2012:KH.L141.36	19.137151388174175
KH2012:KH.C8.774	KH2012:KH.C9.837	19.072076298869046
KH2012:KH.C8.877	KH2012:KH.C7.559	19.063344598764637
KH2012:KH.S406.9	KH2012:KH.C1.175	19.044877338826236
KH2012:KH.L152.2	KH2012:KH.L155.23	19.012993806469478
KH2012:KH.C8.877	KH2012:KH.L152.2	18.996965031827983
KH2012:KH.S406.15	KH2012:KH.C14.116	18.99206932014065
KH2012:KH.C1.669	KH2012:KH.C8.877	18.96171203357523
