KH2012:KH.L152.2	KH2012:KH.C8.774	138.46684593601904
KH2012:KH.C8.774	KH2012:KH.C7.487	18.93746645547013
KH2012:KH.S406.9	KH2012:KH.S1061.3	18.87820936845681
KH2012:KH.C8.877	KH2012:KH.L87.11	18.866111566044896
KH2012:KH.C13.22	KH2012:KH.C10.152	18.861385015584567
KH2012:KH.S406.15	KH2012:KH.C4.42	18.820121965303535
KH2012:KH.C14.426	KH2012:KH.C3.736	18.764129857398466
KH2012:KH.S406.9	KH2012:KH.C12.84	18.704013028234975
KH2012:KH.S406.9	KH2012:KH.C6.94	18.701176030866563
KH2012:KH.L9.13	KH2012:KH.C13.36	18.62787542864683
KH2012:KH.C13.22	KH2012:KH.C1.669	18.611250164138006
KH2012:KH.C8.774	KH2012:KH.L22.52	18.594546725865932
KH2012:KH.S406.15	KH2012:KH.C7.427	18.53853970973246
KH2012:KH.C8.774	KH2012:KH.C11.600	18.448674910037788
KH2012:KH.C1.669	KH2012:KH.C3.736	18.39621109053049
KH2012:KH.L40.18	KH2012:KH.L9.13	18.367758215249292
KH2012:KH.C13.22	KH2012:KH.C8.774	18.330879228600875
KH2012:KH.S406.15	KH2012:KH.C11.212	18.29724163353691
KH2012:KH.C1.669	KH2012:KH.L22.52	18.295831290708247
KH2012:KH.L9.13	KH2012:KH.C14.65	18.259175382704587
KH2012:KH.L9.13	KH2012:KH.C8.635	18.229383553281995
KH2012:KH.L9.13	KH2012:KH.C1.175	18.181705682432483
KH2012:KH.C3.330	KH2012:KH.C4.699	18.163977522445098
KH2012:KH.C9.48	KH2012:KH.C6.94	18.155782677880936
KH2012:KH.L40.18	KH2012:KH.L65.8	18.146414611589268
KH2012:KH.S406.9	KH2012:KH.L65.8	17.96424345462342
KH2012:KH.C1.669	KH2012:KH.L18.58	17.935487380415054
KH2012:KH.C8.482	KH2012:KH.C7.559	17.907063883444792
KH2012:KH.C8.877	KH2012:KH.C6.291	17.850241097713187
KH2012:KH.C1.669	KH2012:KH.C8.660	17.844400113222594
KH2012:KH.L40.18	KH2012:KH.C8.660	17.82349449599904
KH2012:KH.C8.774	KH2012:KH.S406.9	17.765599029516103
KH2012:KH.L40.18	KH2012:KH.C6.94	17.6185126949893
KH2012:KH.C8.774	KH2012:KH.C10.350	17.58820873692911
KH2012:KH.C3.330	KH2012:KH.L40.18	17.57831729650033
KH2012:KH.C1.669	KH2012:KH.C1.1017	17.569514826499105
KH2012:KH.C13.22	KH2012:KH.L152.2	17.534036192665937
KH2012:KH.C8.877	KH2012:KH.C14.426	17.507750763131398
KH2012:KH.L152.2	KH2012:KH.C1.1017	17.49579153997617
KH2012:KH.S406.9	KH2012:KH.C1.697	17.486805884646746
KH2012:KH.C3.330	KH2012:KH.S406.15	17.479729888298376
KH2012:KH.L40.18	KH2012:KH.C7.427	17.477956748500013
KH2012:KH.C8.774	KH2012:KH.C10.364	17.447407131076424
KH2012:KH.C14.426	KH2012:KH.C8.774	17.331066418130362
KH2012:KH.L40.18	KH2012:KH.L130.10	17.223529767989525
KH2012:KH.S406.9	KH2012:KH.C10.264	17.223216511649735
KH2012:KH.C3.330	KH2012:KH.C8.774	17.193657567603164
KH2012:KH.C8.482	KH2012:KH.C8.774	17.101864634894305
KH2012:KH.C1.669	KH2012:KH.L141.43	17.100287813991606
KH2012:KH.C8.877	KH2012:KH.C8.659	17.024924452567365
KH2012:KH.C14.426	KH2012:KH.L130.10	16.99608888080274
KH2012:KH.C13.22	KH2012:KH.C5.596	16.94566409544638
KH2012:KH.S406.15	KH2012:KH.C5.62	16.94067575443413
KH2012:KH.S406.9	KH2012:KH.L22.52	16.86862789711294
KH2012:KH.L152.2	KH2012:KH.C3.516	16.86292747289203
KH2012:KH.C13.22	KH2012:KH.C6.94	16.85867476238935
KH2012:KH.C8.774	KH2012:KH.C5.62	16.83662143201613
KH2012:KH.S406.15	KH2012:KH.C8.372	16.74518213706381
KH2012:KH.C3.330	KH2012:KH.S1061.3	16.71387707536745
KH2012:KH.C13.22	KH2012:KH.L87.11	16.65691426233434
KH2012:KH.C8.774	KH2012:KH.C10.264	16.65231185542096
KH2012:KH.L152.2	KH2012:KH.C3.315	16.64462201696416
KH2012:KH.S406.9	KH2012:KH.C13.36	16.611984449451874
KH2012:KH.C13.22	KH2012:KH.L87.38	16.584085427425347
KH2012:KH.C14.426	KH2012:KH.S406.15	16.57979580891209
KH2012:KH.C8.877	KH2012:KH.L110.3	16.565025641706942
KH2012:KH.L9.13	KH2012:KH.C1.369	16.524966906234503
KH2012:KH.C8.877	KH2012:KH.L13.35	16.431105717906455
KH2012:KH.S406.15	KH2012:KH.C2.33	16.402556872934586
KH2012:KH.S406.9	KH2012:KH.C1.669	16.356786712616113
KH2012:KH.L152.2	KH2012:KH.C7.753	16.35033037825441
KH2012:KH.L40.18	KH2012:KH.C9.512	16.335598894639034
KH2012:KH.S406.9	KH2012:KH.L116.40	16.287917884618867
KH2012:KH.C1.669	KH2012:KH.L40.18	16.224967054850566
KH2012:KH.L152.2	KH2012:KH.C9.757	16.169592657304985
KH2012:KH.S406.9	KH2012:KH.L110.3	16.144326678622054
KH2012:KH.C3.330	KH2012:KH.L152.2	16.07216425097537
KH2012:KH.C8.877	KH2012:KH.C11.212	15.991190014248806
KH2012:KH.L9.13	KH2012:KH.C11.468	15.9760272834592
KH2012:KH.L152.2	KH2012:KH.C11.600	15.945575850070917
KH2012:KH.S406.9	KH2012:KH.C14.116	15.943664409594287
KH2012:KH.L9.13	KH2012:KH.C8.660	15.937202309511035
KH2012:KH.S406.9	KH2012:KH.C6.291	15.916781990890886
KH2012:KH.L40.18	KH2012:KH.L116.40	15.90528165284615
KH2012:KH.C8.877	KH2012:KH.C7.473	15.894191495641914
KH2012:KH.L40.18	KH2012:KH.L96.23	15.854559488366279
KH2012:KH.C8.482	KH2012:KH.C10.350	15.779641037911466
KH2012:KH.C14.426	KH2012:KH.C1.669	15.753533643765032
KH2012:KH.C8.774	KH2012:KH.C3.315	15.73522798881712
KH2012:KH.C8.877	KH2012:KH.L87.38	15.735165675253864
KH2012:KH.C9.48	KH2012:KH.C10.350	15.711816559123374
KH2012:KH.C8.877	KH2012:KH.L22.52	15.706577867304528
KH2012:KH.L9.13	KH2012:KH.C5.596	15.65117922398037
KH2012:KH.C3.330	KH2012:KH.C10.350	15.567543966316016
KH2012:KH.L40.18	KH2012:KH.C2.932	15.536742542283505
KH2012:KH.S406.9	KH2012:KH.C14.65	15.513237641593989
KH2012:KH.C8.877	KH2012:KH.C1.669	15.418310054215208
KH2012:KH.S406.15	KH2012:KH.C9.423	15.401830673150025
KH2012:KH.C8.877	KH2012:KH.C8.774	15.382232943167658
KH2012:KH.S406.15	KH2012:KH.S908.2	15.373046817596665
KH2012:KH.L9.13	KH2012:KH.C6.94	15.326601650301333
KH2012:KH.C14.426	KH2012:KH.C13.22	15.30733595050124
KH2012:KH.S406.9	KH2012:KH.C4.699	15.266729414658652
KH2012:KH.C9.48	KH2012:KH.C1.669	15.186679711561537
KH2012:KH.C3.330	KH2012:KH.C7.199	15.057550628128787
KH2012:KH.S406.9	KH2012:KH.L30.2	14.98704406084815
KH2012:KH.L40.18	KH2012:KH.S406.15	14.958983902974634
KH2012:KH.S406.9	KH2012:KH.L155.23	14.954992570626716
KH2012:KH.C1.669	KH2012:KH.C8.774	14.90642023670535
KH2012:KH.C1.669	KH2012:KH.C13.36	14.86949802398982
KH2012:KH.L9.13	KH2012:KH.S406.15	14.857298138428524
KH2012:KH.S406.9	KH2012:KH.C14.483	14.855426443571199
KH2012:KH.C13.22	KH2012:KH.L65.8	14.833685540370782
KH2012:KH.S406.15	KH2012:KH.C10.264	14.82057307760106
KH2012:KH.L9.13	KH2012:KH.C10.152	14.712840840020245
KH2012:KH.L40.18	KH2012:KH.C11.600	14.69630398372096
KH2012:KH.C8.877	KH2012:KH.L116.21	14.528231881965436
KH2012:KH.C1.669	KH2012:KH.C7.473	14.480780080499157
KH2012:KH.L152.2	KH2012:KH.C8.877	14.44448623557205
KH2012:KH.C8.774	KH2012:KH.L96.23	14.361493686338697
KH2012:KH.L40.18	KH2012:KH.C8.659	14.32867090622318
KH2012:KH.L152.2	KH2012:KH.L22.52	14.294648978006379
KH2012:KH.S406.15	KH2012:KH.S1061.3	14.247062730466801
KH2012:KH.C13.22	KH2012:KH.S1061.3	14.22544943335076
KH2012:KH.C13.22	KH2012:KH.C8.660	14.213444967482054
KH2012:KH.C1.669	KH2012:KH.C4.699	14.200130446782627
KH2012:KH.C8.774	KH2012:KH.C8.877	14.184957837310257
KH2012:KH.C8.877	KH2012:KH.C4.699	14.144783341259357
KH2012:KH.L9.13	KH2012:KH.C10.350	14.139479666475818
KH2012:KH.L40.18	KH2012:KH.C11.442	14.136609745057442
KH2012:KH.S406.9	KH2012:KH.L87.11	14.105138250032713
KH2012:KH.C8.877	KH2012:KH.C2.33	14.103695821249712
KH2012:KH.S406.9	KH2012:KH.C11.249	14.017210472534773
KH2012:KH.C8.877	KH2012:KH.S908.2	14.00732387825729
KH2012:KH.C1.669	KH2012:KH.L141.36	13.991918188903146
KH2012:KH.C8.774	KH2012:KH.C3.330	13.991881071328335
KH2012:KH.S406.9	KH2012:KH.C9.850	13.960478374903296
KH2012:KH.S406.9	KH2012:KH.C9.757	13.917356824376549
KH2012:KH.C8.877	KH2012:KH.L116.40	13.908050113820302
KH2012:KH.S406.9	KH2012:KH.C11.442	13.901311008253838
KH2012:KH.L40.18	KH2012:KH.C14.483	13.884052505665315
KH2012:KH.L40.18	KH2012:KH.C10.350	13.858768925974696
KH2012:KH.S406.9	KH2012:KH.C11.468	13.81607708864916
KH2012:KH.L9.13	KH2012:KH.C9.850	13.742795911743842
KH2012:KH.C8.877	KH2012:KH.L141.43	13.715861453066545
KH2012:KH.L40.18	KH2012:KH.C9.757	13.715547217616711
KH2012:KH.C13.22	KH2012:KH.C14.65	13.687790319347782
KH2012:KH.L40.18	KH2012:KH.C3.736	13.679462340535414
KH2012:KH.S406.15	KH2012:KH.C10.350	13.65156168772334
KH2012:KH.S406.9	KH2012:KH.L40.18	13.628329507642349
KH2012:KH.L9.13	KH2012:KH.C3.736	13.619359832779416
KH2012:KH.C9.48	KH2012:KH.L130.10	13.608536709236937
KH2012:KH.C13.22	KH2012:KH.L18.58	13.580864424691171
KH2012:KH.C14.426	KH2012:KH.C10.264	13.525287424681288
KH2012:KH.C14.426	KH2012:KH.L116.40	13.521664701756144
KH2012:KH.S406.9	KH2012:KH.C9.48	13.514891391807206
KH2012:KH.C8.774	KH2012:KH.C9.757	13.512326783795565
KH2012:KH.L40.18	KH2012:KH.L110.3	13.480650339142388
KH2012:KH.L9.13	KH2012:KH.C14.426	13.464449047119171
KH2012:KH.L9.13	KH2012:KH.C9.541	13.437928563906313
KH2012:KH.C1.669	KH2012:KH.C1.369	13.36889953656006
KH2012:KH.C9.48	KH2012:KH.L152.2	13.364534809141444
KH2012:KH.C13.22	KH2012:KH.L13.35	13.358085245441345
KH2012:KH.C1.669	KH2012:KH.C7.559	13.306147759477229
KH2012:KH.L40.18	KH2012:KH.C2.48	13.28288163797844
KH2012:KH.S406.15	KH2012:KH.C7.261	13.281708636136646
KH2012:KH.C1.669	KH2012:KH.C3.315	13.228247453818636
KH2012:KH.C13.22	KH2012:KH.C9.757	13.178376285701928
KH2012:KH.S406.9	KH2012:KH.L87.38	13.160640364110671
KH2012:KH.C13.22	KH2012:KH.C5.62	13.146058593231123
KH2012:KH.L152.2	KH2012:KH.C6.138	13.142232798876531
KH2012:KH.C3.330	KH2012:KH.C11.442	13.123048263957175
KH2012:KH.S406.9	KH2012:KH.C8.660	13.10390498355526
KH2012:KH.L152.2	KH2012:KH.C13.146	13.085157703106423
KH2012:KH.C13.22	KH2012:KH.C3.315	13.061255548543693
KH2012:KH.S406.9	KH2012:KH.C8.659	13.057674321016671
KH2012:KH.C3.330	KH2012:KH.C1.175	13.057011910251967
KH2012:KH.C13.22	KH2012:KH.L141.21	13.025507693207693
KH2012:KH.C14.426	KH2012:KH.C10.364	13.017190948480252
KH2012:KH.C14.426	KH2012:KH.C9.423	13.003639102339129
KH2012:KH.L40.18	KH2012:KH.C6.138	12.991937513695337
KH2012:KH.C8.877	KH2012:KH.C14.65	12.990053668283101
KH2012:KH.C1.669	KH2012:KH.C12.84	12.953210543874995
KH2012:KH.L40.18	KH2012:KH.C2.33	12.948640429948954
KH2012:KH.C3.330	KH2012:KH.L87.11	12.934922324346106
KH2012:KH.C8.774	KH2012:KH.C6.138	12.918947432264174
KH2012:KH.L40.18	KH2012:KH.C7.559	12.903948776820807
KH2012:KH.C13.22	KH2012:KH.L96.23	12.8865954924956
KH2012:KH.C8.774	KH2012:KH.C12.650	12.884224803129278
KH2012:KH.C13.22	KH2012:KH.C10.264	12.880621931934428
KH2012:KH.C8.774	KH2012:KH.C14.483	12.850480019142553
KH2012:KH.S406.15	KH2012:KH.C5.596	12.83984729811676
KH2012:KH.C8.774	KH2012:KH.C7.559	12.835010830119847
KH2012:KH.S406.15	KH2012:KH.L152.2	12.820491405134787
KH2012:KH.C14.426	KH2012:KH.C8.877	12.798872959147415
KH2012:KH.C3.330	KH2012:KH.C12.84	12.791875308214305
KH2012:KH.L152.2	KH2012:KH.C10.364	12.780480971011098
KH2012:KH.S406.9	KH2012:KH.C7.427	12.776876676177574
KH2012:KH.C3.330	KH2012:KH.L110.3	12.754260187178485
KH2012:KH.C14.426	KH2012:KH.C13.146	12.740867644729997
KH2012:KH.L9.13	KH2012:KH.L87.38	12.707983403655623
KH2012:KH.C13.22	KH2012:KH.C2.33	12.697836783954449
KH2012:KH.C3.330	KH2012:KH.C10.152	12.685725062553539
KH2012:KH.S406.15	KH2012:KH.L130.10	12.661108975163323
KH2012:KH.L152.2	KH2012:KH.C11.249	12.660289911391116
KH2012:KH.L152.2	KH2012:KH.C1.369	12.644980290705167
KH2012:KH.C8.877	KH2012:KH.C14.116	12.644769142203094
KH2012:KH.C1.669	KH2012:KH.C9.541	12.624781510220599
KH2012:KH.L9.13	KH2012:KH.C7.487	12.495463948285163
KH2012:KH.C14.426	KH2012:KH.C9.757	12.49143482580921
KH2012:KH.C8.482	KH2012:KH.C7.261	12.475065187832
KH2012:KH.C8.877	KH2012:KH.C8.635	12.470773360075354
KH2012:KH.C3.330	KH2012:KH.C10.264	12.412090808337645
KH2012:KH.C1.669	KH2012:KH.C7.427	12.402226142980497
KH2012:KH.S406.9	KH2012:KH.C5.596	12.400551724706688
KH2012:KH.C8.774	KH2012:KH.C11.249	12.38629638188724
KH2012:KH.C8.877	KH2012:KH.C11.249	12.320903270400121
KH2012:KH.C1.669	KH2012:KH.C8.635	12.267920588651073
KH2012:KH.C8.774	KH2012:KH.C3.21	12.218080554175263
KH2012:KH.S406.15	KH2012:KH.C11.468	12.215836364986792
KH2012:KH.C14.426	KH2012:KH.C8.659	12.170009640650802
KH2012:KH.L40.18	KH2012:KH.C1.175	12.109128900709692
KH2012:KH.L152.2	KH2012:KH.C10.350	12.106241768400034
KH2012:KH.C3.330	KH2012:KH.C11.249	12.090372993910973
KH2012:KH.S406.15	KH2012:KH.C8.482	12.025552058731833
KH2012:KH.C14.426	KH2012:KH.C7.427	11.952415667920874
KH2012:KH.C13.22	KH2012:KH.C11.600	11.928540742644806
KH2012:KH.C13.22	KH2012:KH.C11.468	11.908717664081175
KH2012:KH.L9.13	KH2012:KH.C1.1064	11.872504074213456
KH2012:KH.C13.22	KH2012:KH.C9.512	11.866168918329725
KH2012:KH.L40.18	KH2012:KH.L13.35	11.861317870836151
KH2012:KH.C8.774	KH2012:KH.C2.33	11.845768351528204
KH2012:KH.C9.48	KH2012:KH.C6.291	11.829707880661164
KH2012:KH.C8.877	KH2012:KH.C9.48	11.79842163814254
KH2012:KH.L40.18	KH2012:KH.C9.541	11.796198748823455
KH2012:KH.C13.22	KH2012:KH.C12.650	11.78413233454385
KH2012:KH.C13.22	KH2012:KH.C4.42	11.777663795612122
KH2012:KH.C8.877	KH2012:KH.C1.369	11.73635457180058
KH2012:KH.L152.2	KH2012:KH.C1.1064	11.732884674517106
KH2012:KH.C8.774	KH2012:KH.C7.753	11.690786656714868
KH2012:KH.S406.9	KH2012:KH.L141.43	11.66672222998744
KH2012:KH.L152.2	KH2012:KH.C14.116	11.66330983918359
KH2012:KH.S406.15	KH2012:KH.C8.877	11.63523762955378
KH2012:KH.C8.774	KH2012:KH.L141.21	11.624080445112197
KH2012:KH.C8.482	KH2012:KH.C13.22	11.623083977058412
KH2012:KH.S406.9	KH2012:KH.C7.753	11.578232657081408
KH2012:KH.C8.774	KH2012:KH.C1.1017	11.552837360021925
KH2012:KH.S406.15	KH2012:KH.L87.38	11.551886528973988
KH2012:KH.C13.22	KH2012:KH.C1.175	11.518208245968507
KH2012:KH.C8.877	KH2012:KH.C11.442	11.485997332857366
KH2012:KH.C9.48	KH2012:KH.C3.736	11.447073057440376
KH2012:KH.C3.330	KH2012:KH.C1.369	11.443988164465834
KH2012:KH.C8.774	KH2012:KH.S605.3	11.404579124583327
KH2012:KH.L152.2	KH2012:KH.L18.58	11.37033266239737
KH2012:KH.S406.15	KH2012:KH.C1.1064	11.35876705460881
KH2012:KH.S406.15	KH2012:KH.C14.65	11.35656058622514
KH2012:KH.C13.22	KH2012:KH.C8.482	11.295235565978459
KH2012:KH.C3.330	KH2012:KH.C13.36	11.2939598949194
KH2012:KH.C14.426	KH2012:KH.L65.8	11.27908688110943
KH2012:KH.L40.18	KH2012:KH.C5.596	11.257043226750252
KH2012:KH.C13.22	KH2012:KH.L130.10	11.255626440114206
KH2012:KH.L152.2	KH2012:KH.C7.261	11.245581101185065
KH2012:KH.C9.48	KH2012:KH.L65.8	11.205734527761223
KH2012:KH.C1.669	KH2012:KH.C6.291	11.167886230352932
KH2012:KH.S406.15	KH2012:KH.C8.774	11.157966472030688
KH2012:KH.C1.669	KH2012:KH.C13.146	11.12866298333853
KH2012:KH.C8.774	KH2012:KH.L116.21	11.093418414287195
KH2012:KH.L40.18	KH2012:KH.C6.291	11.075392545339513
KH2012:KH.S406.15	KH2012:KH.L116.21	11.039597634830827
KH2012:KH.C8.774	KH2012:KH.L13.35	11.033879434462452
KH2012:KH.C8.774	KH2012:KH.L30.2	11.026828758855697
KH2012:KH.C3.330	KH2012:KH.C4.42	11.013271579547135
KH2012:KH.S406.15	KH2012:KH.L116.40	10.991050134532848
KH2012:KH.S406.15	KH2012:KH.C8.659	10.965287196225217
KH2012:KH.C3.330	KH2012:KH.C1.1017	10.959816359126672
KH2012:KH.C8.877	KH2012:KH.L40.18	10.908505358007439
KH2012:KH.C3.330	KH2012:KH.C14.426	10.869398356249022
KH2012:KH.C1.669	KH2012:KH.C6.94	10.86673685328925
KH2012:KH.C14.426	KH2012:KH.C8.660	10.826575941186691
KH2012:KH.C1.669	KH2012:KH.C10.152	10.77102546358958
KH2012:KH.C14.426	KH2012:KH.C7.261	10.758911378167184
KH2012:KH.C9.48	KH2012:KH.L110.3	10.735581441968026
KH2012:KH.C14.426	KH2012:KH.L141.43	10.696674588283539
KH2012:KH.C8.482	KH2012:KH.C13.36	10.69165779221626
KH2012:KH.C13.22	KH2012:KH.C4.699	10.622395825375946
KH2012:KH.C14.426	KH2012:KH.L87.38	10.614833061000054
KH2012:KH.C8.774	KH2012:KH.C8.635	10.609253519817981
KH2012:KH.C14.426	KH2012:KH.C8.482	10.608432697548269
KH2012:KH.L40.18	KH2012:KH.C14.426	10.59461495681705
KH2012:KH.C14.426	KH2012:KH.C12.650	10.573581350512537
KH2012:KH.C1.669	KH2012:KH.S406.9	10.572460467630037
