KH2012:KH.L152.2	KH2012:KH.C8.774	138.46684593601904
KH2012:KH.C14.426	KH2012:KH.L96.23	10.568490511994112
KH2012:KH.C8.877	KH2012:KH.C9.837	10.56199374288392
KH2012:KH.C14.426	KH2012:KH.C3.21	10.559028268215172
KH2012:KH.C8.877	KH2012:KH.C6.138	10.543894747692642
KH2012:KH.C8.877	KH2012:KH.C1.697	10.539269976811497
KH2012:KH.C13.22	KH2012:KH.C1.697	10.521556021268834
KH2012:KH.L152.2	KH2012:KH.S605.3	10.513900013811345
KH2012:KH.C13.22	KH2012:KH.C11.442	10.48448859381354
KH2012:KH.C3.330	KH2012:KH.C8.635	10.484330568022601
KH2012:KH.L9.13	KH2012:KH.C7.559	10.479973201508422
KH2012:KH.C14.426	KH2012:KH.C8.372	10.469604560802761
KH2012:KH.C8.482	KH2012:KH.L152.2	10.459796587332473
KH2012:KH.C13.22	KH2012:KH.C9.423	10.440752399601859
KH2012:KH.S406.15	KH2012:KH.C13.22	10.394781224605243
KH2012:KH.C8.774	KH2012:KH.C8.482	10.373103144199797
KH2012:KH.S406.9	KH2012:KH.C9.541	10.35719504900168
KH2012:KH.L9.13	KH2012:KH.C14.483	10.339546900808383
KH2012:KH.L40.18	KH2012:KH.S406.9	10.319636425729648
KH2012:KH.C3.330	KH2012:KH.C7.559	10.316924652429648
KH2012:KH.S406.9	KH2012:KH.C2.33	10.30088905309605
KH2012:KH.C8.877	KH2012:KH.C9.850	10.299007416994876
KH2012:KH.L40.18	KH2012:KH.C3.330	10.296991237729074
KH2012:KH.C8.482	KH2012:KH.C12.84	10.280637089374865
KH2012:KH.L9.13	KH2012:KH.C2.48	10.277270244011085
KH2012:KH.L152.2	KH2012:KH.C3.21	10.270043883962487
KH2012:KH.L152.2	KH2012:KH.C3.330	10.269520845510694
KH2012:KH.C3.330	KH2012:KH.C14.483	10.267884500047954
KH2012:KH.C14.426	KH2012:KH.C5.596	10.250814240589277
KH2012:KH.C8.877	KH2012:KH.C5.596	10.222423449704337
KH2012:KH.C9.48	KH2012:KH.L116.40	10.217562039004807
KH2012:KH.C9.48	KH2012:KH.L87.11	10.17744026680028
KH2012:KH.C1.669	KH2012:KH.C1.1064	10.16969178985574
KH2012:KH.S406.15	KH2012:KH.C7.559	10.116750844902127
KH2012:KH.S406.15	KH2012:KH.L87.11	10.081535429642743
KH2012:KH.C13.22	KH2012:KH.C7.487	10.076986217056415
KH2012:KH.S406.15	KH2012:KH.C7.753	10.004774879128517
KH2012:KH.C3.330	KH2012:KH.C6.291	9.96137071087157
KH2012:KH.S406.15	KH2012:KH.C7.473	9.960959002707915
KH2012:KH.L9.13	KH2012:KH.L130.10	9.94444848563139
KH2012:KH.S406.9	KH2012:KH.C7.559	9.880769911799952
KH2012:KH.C13.22	KH2012:KH.L110.3	9.872224560070812
KH2012:KH.C1.669	KH2012:KH.C8.482	9.853449485487136
KH2012:KH.L9.13	KH2012:KH.C7.199	9.847565864644125
KH2012:KH.C9.48	KH2012:KH.C9.541	9.783139477214574
KH2012:KH.S406.9	KH2012:KH.L141.21	9.782641875813253
KH2012:KH.C1.669	KH2012:KH.C7.261	9.77636848974675
KH2012:KH.C8.774	KH2012:KH.L18.58	9.76448717818456
KH2012:KH.C9.48	KH2012:KH.C9.837	9.755368681103533
KH2012:KH.C13.22	KH2012:KH.C11.212	9.724822503199848
KH2012:KH.S406.9	KH2012:KH.C7.473	9.713810162290876
KH2012:KH.L40.18	KH2012:KH.C11.212	9.712398444952186
KH2012:KH.L40.18	KH2012:KH.C10.364	9.710355357237836
KH2012:KH.C14.426	KH2012:KH.L40.18	9.702145747245213
KH2012:KH.S406.15	KH2012:KH.C12.84	9.668862226990708
KH2012:KH.C13.22	KH2012:KH.C3.736	9.643663301268013
KH2012:KH.C8.877	KH2012:KH.L130.10	9.62567727171814
KH2012:KH.C1.669	KH2012:KH.C9.837	9.618742726564896
KH2012:KH.L9.13	KH2012:KH.C8.372	9.614170536476205
KH2012:KH.L40.18	KH2012:KH.C1.369	9.587779858151611
KH2012:KH.C8.482	KH2012:KH.C10.264	9.572609980624852
KH2012:KH.L9.13	KH2012:KH.C12.650	9.560955473961727
KH2012:KH.S406.15	KH2012:KH.L110.3	9.542423520989374
KH2012:KH.C8.877	KH2012:KH.C9.757	9.5269688693137
KH2012:KH.C8.877	KH2012:KH.C3.736	9.522736431375243
KH2012:KH.C14.426	KH2012:KH.C2.33	9.521151830468488
KH2012:KH.S406.9	KH2012:KH.C3.736	9.509310373035055
KH2012:KH.L40.18	KH2012:KH.L141.21	9.47146172907485
KH2012:KH.L9.13	KH2012:KH.C10.364	9.451184933642518
KH2012:KH.C14.426	KH2012:KH.C1.175	9.450367815549937
KH2012:KH.C3.330	KH2012:KH.C5.596	9.448193877739216
KH2012:KH.C14.426	KH2012:KH.C9.541	9.400016511485038
KH2012:KH.C14.426	KH2012:KH.C10.350	9.378981116759626
KH2012:KH.C8.877	KH2012:KH.C7.199	9.37825730547282
KH2012:KH.C14.426	KH2012:KH.C14.65	9.373598898965053
KH2012:KH.L9.13	KH2012:KH.C1.1017	9.365474250544786
KH2012:KH.L9.13	KH2012:KH.C9.423	9.34180049471476
KH2012:KH.C13.22	KH2012:KH.C6.291	9.331977172274552
KH2012:KH.C8.482	KH2012:KH.C11.442	9.287122468771535
KH2012:KH.C3.330	KH2012:KH.C11.468	9.284131383444022
KH2012:KH.C3.330	KH2012:KH.C2.33	9.21290051839873
KH2012:KH.C9.48	KH2012:KH.C12.84	9.190697431834051
KH2012:KH.L40.18	KH2012:KH.C13.36	9.132216406552448
KH2012:KH.L9.13	KH2012:KH.C6.291	9.117168797529965
KH2012:KH.L40.18	KH2012:KH.L18.58	9.025369568911692
KH2012:KH.C8.877	KH2012:KH.C11.468	9.024522990534853
KH2012:KH.S406.15	KH2012:KH.L96.23	9.022141168221271
KH2012:KH.C14.426	KH2012:KH.C1.369	9.01295295440066
KH2012:KH.L152.2	KH2012:KH.C7.559	8.974565449687526
KH2012:KH.L9.13	KH2012:KH.C5.62	8.972822399081277
KH2012:KH.L152.2	KH2012:KH.C8.482	8.928811361907712
KH2012:KH.L40.18	KH2012:KH.C3.21	8.927352546154363
KH2012:KH.S406.15	KH2012:KH.C14.426	8.899789310980687
KH2012:KH.C3.330	KH2012:KH.C9.423	8.880992901873977
KH2012:KH.C1.669	KH2012:KH.C2.48	8.879737669832368
KH2012:KH.S406.9	KH2012:KH.C10.152	8.810569865222043
KH2012:KH.C8.877	KH2012:KH.C1.1017	8.803462037931451
KH2012:KH.C9.48	KH2012:KH.C13.36	8.702877926791196
KH2012:KH.S406.9	KH2012:KH.C10.364	8.669430084929116
KH2012:KH.C8.774	KH2012:KH.L141.43	8.665180757678254
KH2012:KH.S406.9	KH2012:KH.C7.64	8.635011408123331
KH2012:KH.C8.482	KH2012:KH.C2.33	8.608477475907783
KH2012:KH.C3.330	KH2012:KH.C9.837	8.60001924983333
KH2012:KH.C8.774	KH2012:KH.C9.512	8.586466408744485
KH2012:KH.L9.13	KH2012:KH.L110.3	8.57422536858095
KH2012:KH.C3.330	KH2012:KH.C9.541	8.508976513864212
KH2012:KH.C1.669	KH2012:KH.C14.116	8.502754385882847
KH2012:KH.C3.330	KH2012:KH.L65.8	8.501961223065113
KH2012:KH.S406.15	KH2012:KH.S406.9	8.497162871321203
KH2012:KH.C9.48	KH2012:KH.C14.426	8.494693061985227
KH2012:KH.C9.48	KH2012:KH.C2.33	8.4745677339959
KH2012:KH.C8.877	KH2012:KH.C7.753	8.449234794573677
KH2012:KH.L152.2	KH2012:KH.L141.21	8.424065708499565
KH2012:KH.C9.48	KH2012:KH.S908.2	8.41505793219267
KH2012:KH.S406.15	KH2012:KH.C13.146	8.413618583606155
KH2012:KH.C3.330	KH2012:KH.C14.65	8.400266182790428
KH2012:KH.L40.18	KH2012:KH.C1.1017	8.396102958825631
KH2012:KH.C3.330	KH2012:KH.C12.650	8.384429810068292
KH2012:KH.C3.330	KH2012:KH.C6.94	8.363139923501253
KH2012:KH.C8.482	KH2012:KH.L87.11	8.349445531300503
KH2012:KH.S406.15	KH2012:KH.L22.52	8.29513810662985
KH2012:KH.C1.669	KH2012:KH.C11.600	8.295079008833312
KH2012:KH.C9.48	KH2012:KH.C8.482	8.26748983496012
KH2012:KH.C9.48	KH2012:KH.C10.264	8.262564280899705
KH2012:KH.C3.330	KH2012:KH.C8.372	8.25815783351465
KH2012:KH.C14.426	KH2012:KH.C14.483	8.257730041715337
KH2012:KH.S406.9	KH2012:KH.C1.1017	8.250549761579695
KH2012:KH.S406.15	KH2012:KH.C3.330	8.246281650739675
KH2012:KH.C14.426	KH2012:KH.C6.138	8.237062234794992
KH2012:KH.S406.9	KH2012:KH.C2.932	8.235902597996722
KH2012:KH.C3.330	KH2012:KH.C3.315	8.211621994982725
KH2012:KH.C1.669	KH2012:KH.L9.13	8.202879044414011
KH2012:KH.C9.48	KH2012:KH.C13.22	8.200322441229622
KH2012:KH.C14.426	KH2012:KH.C14.116	8.195274353618032
KH2012:KH.C8.482	KH2012:KH.C7.427	8.18434134824562
KH2012:KH.C8.482	KH2012:KH.L40.18	8.176821060553587
KH2012:KH.L40.18	KH2012:KH.C1.697	8.155579650322663
KH2012:KH.C8.877	KH2012:KH.L96.23	8.150212132753868
KH2012:KH.L9.13	KH2012:KH.C2.33	8.13898839936523
KH2012:KH.C8.482	KH2012:KH.S1061.3	8.089309509643227
KH2012:KH.L152.2	KH2012:KH.C7.427	8.0866275238291
KH2012:KH.C13.22	KH2012:KH.C8.372	8.030667206427065
KH2012:KH.S406.15	KH2012:KH.C7.487	7.992540021647928
KH2012:KH.C3.330	KH2012:KH.C9.850	7.984792779337011
KH2012:KH.L40.18	KH2012:KH.L87.38	7.950941428902362
KH2012:KH.C13.22	KH2012:KH.L141.36	7.943653550863592
KH2012:KH.C13.22	KH2012:KH.C6.155	7.940379235360099
KH2012:KH.S406.15	KH2012:KH.C2.48	7.920659586520211
KH2012:KH.S406.9	KH2012:KH.L130.10	7.898327964768946
KH2012:KH.C9.48	KH2012:KH.C8.372	7.885133124089541
KH2012:KH.C8.482	KH2012:KH.C14.426	7.845934019558584
KH2012:KH.L9.13	KH2012:KH.C9.837	7.845572688954977
KH2012:KH.C13.22	KH2012:KH.L141.43	7.8348196006658695
KH2012:KH.C3.330	KH2012:KH.S908.2	7.827372337004348
KH2012:KH.C8.482	KH2012:KH.C9.423	7.826925494748564
KH2012:KH.C14.426	KH2012:KH.C10.152	7.817611555445471
KH2012:KH.C9.48	KH2012:KH.S406.15	7.801405438284208
KH2012:KH.C9.48	KH2012:KH.C4.42	7.7633618377005105
KH2012:KH.C13.22	KH2012:KH.C11.249	7.672332397630197
KH2012:KH.C9.48	KH2012:KH.C1.1064	7.643785897616909
KH2012:KH.C8.877	KH2012:KH.L18.58	7.616824149579994
KH2012:KH.C1.669	KH2012:KH.C7.753	7.6006035000177725
KH2012:KH.L9.13	KH2012:KH.C12.84	7.598945069499413
KH2012:KH.L9.13	KH2012:KH.C14.311	7.575648394192995
KH2012:KH.C8.774	KH2012:KH.C11.490	7.536222099253782
KH2012:KH.L40.18	KH2012:KH.C9.837	7.5137601560342775
KH2012:KH.L9.13	KH2012:KH.C8.659	7.489060474235506
KH2012:KH.C8.482	KH2012:KH.C4.42	7.481266294533391
KH2012:KH.C14.426	KH2012:KH.C7.559	7.479106379726968
KH2012:KH.L9.13	KH2012:KH.L13.35	7.409706054180413
KH2012:KH.S406.9	KH2012:KH.C8.635	7.408008752928496
KH2012:KH.C8.877	KH2012:KH.L155.23	7.385609330061346
KH2012:KH.L40.18	KH2012:KH.C9.423	7.365221534920985
KH2012:KH.C9.48	KH2012:KH.L87.38	7.355228949576302
KH2012:KH.L9.13	KH2012:KH.L65.8	7.349917384084776
KH2012:KH.S406.15	KH2012:KH.L40.18	7.335589290520137
KH2012:KH.C8.774	KH2012:KH.L155.23	7.255812993746145
KH2012:KH.L152.2	KH2012:KH.C7.473	7.25571110269317
KH2012:KH.C9.48	KH2012:KH.C1.175	7.252386498949402
KH2012:KH.C3.330	KH2012:KH.C2.48	7.233333313061027
KH2012:KH.C8.482	KH2012:KH.C4.699	7.192404530791426
KH2012:KH.C14.426	KH2012:KH.C11.600	7.095575696069017
KH2012:KH.L9.13	KH2012:KH.C11.442	7.059955706207058
KH2012:KH.S406.15	KH2012:KH.C6.138	7.0398558490478536
KH2012:KH.L40.18	KH2012:KH.L155.23	7.028906260965968
KH2012:KH.C14.426	KH2012:KH.C4.42	7.014884056885055
KH2012:KH.C3.330	KH2012:KH.C3.736	6.973137451031461
KH2012:KH.C9.48	KH2012:KH.C2.48	6.972241591252346
KH2012:KH.C8.482	KH2012:KH.C5.596	6.939995465859257
KH2012:KH.C13.22	KH2012:KH.L155.23	6.920528302293339
KH2012:KH.S406.15	KH2012:KH.C11.360	6.911110081358972
KH2012:KH.S406.15	KH2012:KH.C10.152	6.853176871109731
KH2012:KH.S406.15	KH2012:KH.C6.291	6.821412992033711
KH2012:KH.C8.482	KH2012:KH.C6.94	6.819282961156882
KH2012:KH.C13.22	KH2012:KH.C10.364	6.816279942604127
KH2012:KH.C9.48	KH2012:KH.L22.52	6.798419706399875
KH2012:KH.S406.15	KH2012:KH.L9.13	6.789738048974512
KH2012:KH.C13.22	KH2012:KH.L22.52	6.787060126210677
KH2012:KH.L9.13	KH2012:KH.C6.138	6.7856194123390505
KH2012:KH.S406.9	KH2012:KH.C1.369	6.765213177738224
KH2012:KH.C9.48	KH2012:KH.L9.13	6.762429708396612
KH2012:KH.C8.774	KH2012:KH.S908.2	6.718794450918999
KH2012:KH.L9.13	KH2012:KH.C7.473	6.698267304880055
KH2012:KH.C8.774	KH2012:KH.L141.36	6.667404542828197
KH2012:KH.S406.15	KH2012:KH.C3.736	6.579073120263567
KH2012:KH.C13.22	KH2012:KH.C5.630	6.574630443260133
KH2012:KH.L9.13	KH2012:KH.C9.757	6.573003988159516
KH2012:KH.S406.15	KH2012:KH.C8.660	6.5676856748229735
KH2012:KH.L9.13	KH2012:KH.C4.699	6.553660933945009
KH2012:KH.S406.9	KH2012:KH.L96.23	6.516655310839502
KH2012:KH.L9.13	KH2012:KH.C7.427	6.515556047946996
KH2012:KH.L40.18	KH2012:KH.C5.62	6.4692728228068
KH2012:KH.S406.15	KH2012:KH.C1.369	6.436152285591289
KH2012:KH.C8.482	KH2012:KH.C2.48	6.426911502858838
KH2012:KH.S406.15	KH2012:KH.C4.699	6.397983036396942
KH2012:KH.C13.22	KH2012:KH.C9.541	6.361162741955881
KH2012:KH.L9.13	KH2012:KH.L30.2	6.353785346859975
KH2012:KH.C8.877	KH2012:KH.L30.2	6.329062124467469
KH2012:KH.S406.9	KH2012:KH.C7.487	6.323936033164623
KH2012:KH.C1.669	KH2012:KH.L87.38	6.323008451577036
KH2012:KH.C3.330	KH2012:KH.L130.10	6.31645577156795
KH2012:KH.C14.426	KH2012:KH.L116.21	6.3023041817122
KH2012:KH.C13.22	KH2012:KH.C7.199	6.299597896314498
KH2012:KH.C1.669	KH2012:KH.C3.21	6.294187190450604
KH2012:KH.S406.9	KH2012:KH.C3.315	6.266665070662116
KH2012:KH.C14.426	KH2012:KH.L22.52	6.264182756747483
KH2012:KH.C9.48	KH2012:KH.C8.660	6.252045657647226
KH2012:KH.S406.15	KH2012:KH.C8.635	6.248480720923162
KH2012:KH.C8.877	KH2012:KH.C10.364	6.2482604760034635
KH2012:KH.C14.426	KH2012:KH.L13.35	6.240283555500518
KH2012:KH.C14.426	KH2012:KH.S1061.3	6.217819217769959
KH2012:KH.L9.13	KH2012:KH.C10.264	6.1760576643410285
KH2012:KH.C14.426	KH2012:KH.C1.697	6.172347126427627
KH2012:KH.C8.482	KH2012:KH.C9.837	6.158155364360764
KH2012:KH.C3.330	KH2012:KH.C7.427	6.142634517542897
KH2012:KH.C13.22	KH2012:KH.C8.659	6.13650068242504
KH2012:KH.C9.48	KH2012:KH.C7.559	6.127487267611194
KH2012:KH.C3.330	KH2012:KH.C9.48	6.089388997385847
KH2012:KH.C8.774	KH2012:KH.C13.146	6.08189015612644
KH2012:KH.C14.426	KH2012:KH.L110.3	6.068815782328719
KH2012:KH.C8.877	KH2012:KH.C7.64	6.050331401257431
KH2012:KH.C3.330	KH2012:KH.C7.487	6.033176338057761
KH2012:KH.L40.18	KH2012:KH.L30.2	6.027630837486276
KH2012:KH.C14.426	KH2012:KH.C3.330	6.022340347166093
KH2012:KH.L40.18	KH2012:KH.C7.261	6.019126688499964
KH2012:KH.C3.330	KH2012:KH.C1.669	6.018010281805304
KH2012:KH.C3.330	KH2012:KH.C2.932	5.971477842623503
KH2012:KH.C8.482	KH2012:KH.C1.175	5.956709916207444
KH2012:KH.S406.9	KH2012:KH.C9.837	5.940311153399494
KH2012:KH.C8.482	KH2012:KH.C1.1017	5.930851486335566
KH2012:KH.C3.330	KH2012:KH.L22.52	5.922031126283641
KH2012:KH.C8.877	KH2012:KH.C10.152	5.895396557852069
KH2012:KH.L9.13	KH2012:KH.C9.48	5.892335720784469
KH2012:KH.C3.330	KH2012:KH.C7.473	5.854132887188555
KH2012:KH.C8.877	KH2012:KH.C9.541	5.851784024494797
KH2012:KH.C14.426	KH2012:KH.C11.249	5.826649879937406
KH2012:KH.C9.48	KH2012:KH.C1.1017	5.824265647537007
KH2012:KH.C3.330	KH2012:KH.C8.660	5.812802426125738
KH2012:KH.C1.669	KH2012:KH.L141.21	5.811858338719771
KH2012:KH.C9.48	KH2012:KH.C7.261	5.808319272288581
KH2012:KH.C9.48	KH2012:KH.C10.364	5.80548639275739
KH2012:KH.C9.48	KH2012:KH.C3.21	5.799671335322303
KH2012:KH.C9.48	KH2012:KH.C3.330	5.798533562240226
KH2012:KH.C3.330	KH2012:KH.L96.86	5.7935493422231
KH2012:KH.C13.22	KH2012:KH.L116.40	5.7797765180756375
KH2012:KH.C8.774	KH2012:KH.L87.38	5.721429546818916
KH2012:KH.C14.426	KH2012:KH.C5.62	5.712975775011852
KH2012:KH.L40.18	KH2012:KH.L22.52	5.677936000802583
KH2012:KH.L9.13	KH2012:KH.C4.42	5.669813155552536
KH2012:KH.S406.9	KH2012:KH.C6.138	5.62580490655438
KH2012:KH.C14.426	KH2012:KH.L30.2	5.617112441847434
KH2012:KH.C8.774	KH2012:KH.C3.516	5.577899858853341
KH2012:KH.C9.48	KH2012:KH.C5.630	5.565008509108034
KH2012:KH.L9.13	KH2012:KH.C11.600	5.56035063099932
KH2012:KH.C8.482	KH2012:KH.C7.199	5.554991405560967
KH2012:KH.L40.18	KH2012:KH.C12.650	5.552529798950481
KH2012:KH.S406.9	KH2012:KH.C11.490	5.547485260752902
KH2012:KH.C14.426	KH2012:KH.L18.58	5.516025873795231
KH2012:KH.C8.482	KH2012:KH.C8.635	5.515684354823053
KH2012:KH.C14.426	KH2012:KH.L9.13	5.513593178916329
KH2012:KH.C3.330	KH2012:KH.L96.23	5.507936569144816
KH2012:KH.C1.669	KH2012:KH.C10.364	5.473294433766676
KH2012:KH.S406.15	KH2012:KH.L155.23	5.446846897254058
KH2012:KH.C13.22	KH2012:KH.C6.138	5.439891216667557
KH2012:KH.C9.48	KH2012:KH.L141.43	5.394746273095521
KH2012:KH.C8.482	KH2012:KH.C9.541	5.363634122466785
KH2012:KH.L40.18	KH2012:KH.L141.43	5.358249453731157
KH2012:KH.C9.48	KH2012:KH.C11.212	5.350818734486178
KH2012:KH.L40.18	KH2012:KH.C8.877	5.330517788304852
KH2012:KH.L9.13	KH2012:KH.L155.23	5.313866107161429
KH2012:KH.C9.48	KH2012:KH.C7.199	5.3113826971976765
KH2012:KH.C8.482	KH2012:KH.C11.468	5.289896327097587
KH2012:KH.L9.13	KH2012:KH.C1.697	5.273195109773839
KH2012:KH.C8.482	KH2012:KH.C9.48	5.270898318256357
KH2012:KH.C3.330	KH2012:KH.C1.697	5.255710709488167
KH2012:KH.C9.48	KH2012:KH.C8.659	5.25105029394941
