KH2012:KH.L152.2	KH2012:KH.C8.774	138.46684593601904
KH2012:KH.C9.48	KH2012:KH.C14.483	5.216697212431185
KH2012:KH.C9.48	KH2012:KH.C4.699	5.155622865762462
KH2012:KH.S406.9	KH2012:KH.C6.155	5.1465914978750416
KH2012:KH.S406.15	KH2012:KH.C1.697	5.127166244651928
KH2012:KH.C14.426	KH2012:KH.C7.473	5.053116271174977
KH2012:KH.C8.877	KH2012:KH.C2.932	4.987477638179478
KH2012:KH.C8.482	KH2012:KH.C14.483	4.981579983590259
KH2012:KH.C9.48	KH2012:KH.C14.65	4.976730253703335
KH2012:KH.C9.48	KH2012:KH.L40.18	4.959931919155294
KH2012:KH.L40.18	KH2012:KH.C8.482	4.9536125378522256
KH2012:KH.C9.48	KH2012:KH.C6.138	4.937166333100825
KH2012:KH.C3.330	KH2012:KH.L18.58	4.925397738407806
KH2012:KH.S406.9	KH2012:KH.L18.58	4.906633486705912
KH2012:KH.C3.330	KH2012:KH.L141.43	4.9041774559022295
KH2012:KH.C14.426	KH2012:KH.C11.212	4.9024198373193375
KH2012:KH.C3.330	KH2012:KH.L13.35	4.887412618364844
KH2012:KH.C3.330	KH2012:KH.L116.40	4.884567759227318
KH2012:KH.L152.2	KH2012:KH.C8.635	4.877058626790152
KH2012:KH.S406.15	KH2012:KH.C9.757	4.832776707098647
KH2012:KH.C8.877	KH2012:KH.C7.487	4.830391138400477
KH2012:KH.S406.15	KH2012:KH.L141.36	4.829198096822288
KH2012:KH.L40.18	KH2012:KH.C3.315	4.828501048091934
KH2012:KH.C9.48	KH2012:KH.C9.512	4.813870284390077
KH2012:KH.C8.482	KH2012:KH.C7.473	4.812130937798774
KH2012:KH.C8.482	KH2012:KH.C1.697	4.8090815984168716
KH2012:KH.C8.482	KH2012:KH.C1.669	4.789133598737351
KH2012:KH.C3.330	KH2012:KH.C9.757	4.768728615208699
KH2012:KH.C8.482	KH2012:KH.C12.650	4.755380756169087
KH2012:KH.C9.48	KH2012:KH.L30.2	4.737552118531523
KH2012:KH.C9.48	KH2012:KH.C3.315	4.7224824698243735
KH2012:KH.C9.48	KH2012:KH.L96.23	4.698722574591355
KH2012:KH.C13.22	KH2012:KH.C11.490	4.693917649100782
KH2012:KH.C13.22	KH2012:KH.L30.2	4.692465535893529
KH2012:KH.C3.330	KH2012:KH.C10.364	4.686516863572821
KH2012:KH.C3.330	KH2012:KH.C8.659	4.66687202155598
KH2012:KH.L40.18	KH2012:KH.C6.155	4.606144278600795
KH2012:KH.C9.48	KH2012:KH.C1.369	4.5970424535398875
KH2012:KH.S406.9	KH2012:KH.C14.311	4.584551369035233
KH2012:KH.C13.22	KH2012:KH.C11.360	4.57136442559871
KH2012:KH.L9.13	KH2012:KH.C9.512	4.570013029095561
KH2012:KH.C14.426	KH2012:KH.C5.630	4.567562054341656
KH2012:KH.C9.48	KH2012:KH.C13.146	4.566389398588214
KH2012:KH.C8.482	KH2012:KH.C14.65	4.56049947181027
KH2012:KH.C8.877	KH2012:KH.C11.490	4.517537295827184
KH2012:KH.C8.877	KH2012:KH.C11.600	4.500574362195643
KH2012:KH.L40.18	KH2012:KH.C11.490	4.4705862847299835
KH2012:KH.S406.9	KH2012:KH.L141.36	4.4692547947498475
KH2012:KH.C9.48	KH2012:KH.C11.468	4.467550157192197
KH2012:KH.C8.774	KH2012:KH.C7.64	4.463835276229279
KH2012:KH.C13.22	KH2012:KH.L116.21	4.463215304822465
KH2012:KH.C8.877	KH2012:KH.L141.21	4.462246666355244
KH2012:KH.C9.48	KH2012:KH.C9.757	4.4434349308410335
KH2012:KH.C9.48	KH2012:KH.C5.596	4.421279051105606
KH2012:KH.C8.774	KH2012:KH.C14.116	4.392114815679168
KH2012:KH.L40.18	KH2012:KH.S605.3	4.382504047308335
KH2012:KH.C8.877	KH2012:KH.C3.315	4.380609743387003
KH2012:KH.L152.2	KH2012:KH.L96.86	4.361452249692716
KH2012:KH.L9.13	KH2012:KH.L116.40	4.35414661283141
KH2012:KH.C8.482	KH2012:KH.C6.138	4.341125687202035
KH2012:KH.L9.13	KH2012:KH.L96.23	4.339381409201961
KH2012:KH.L152.2	KH2012:KH.S908.2	4.332785305564126
KH2012:KH.C13.22	KH2012:KH.C7.64	4.2949556380945335
KH2012:KH.C8.877	KH2012:KH.C5.630	4.271563980182676
KH2012:KH.C1.669	KH2012:KH.C7.199	4.265793097795695
KH2012:KH.C8.482	KH2012:KH.C5.62	4.2471171577163735
KH2012:KH.L9.13	KH2012:KH.C1.669	4.214912327731986
KH2012:KH.C8.482	KH2012:KH.L13.35	4.2142596134723815
KH2012:KH.C8.482	KH2012:KH.L65.8	4.172170084787891
KH2012:KH.C8.482	KH2012:KH.C9.512	4.167040281574571
KH2012:KH.C8.482	KH2012:KH.C14.311	4.146950247774869
KH2012:KH.C1.669	KH2012:KH.C7.64	4.145374902289098
KH2012:KH.C3.330	KH2012:KH.C11.600	4.137944691395556
KH2012:KH.L9.13	KH2012:KH.L96.86	4.131282536798184
KH2012:KH.S406.15	KH2012:KH.L141.43	4.118231770379452
KH2012:KH.C8.877	KH2012:KH.C14.311	4.109833089657727
KH2012:KH.C1.669	KH2012:KH.C11.490	4.106914729548757
KH2012:KH.L9.13	KH2012:KH.C6.155	4.090226150645211
KH2012:KH.L40.18	KH2012:KH.C11.249	4.063883005349212
KH2012:KH.C1.669	KH2012:KH.L96.86	4.060097652181438
KH2012:KH.L40.18	KH2012:KH.C7.753	4.059476131866599
KH2012:KH.C8.482	KH2012:KH.C8.660	4.05452141058836
KH2012:KH.C8.482	KH2012:KH.C8.372	4.041241966163899
KH2012:KH.L9.13	KH2012:KH.L141.43	4.035065298831409
KH2012:KH.L152.2	KH2012:KH.C7.64	4.023777362393089
KH2012:KH.L40.18	KH2012:KH.C14.116	4.018465563124065
KH2012:KH.C1.669	KH2012:KH.C6.155	4.011284240418758
KH2012:KH.C8.482	KH2012:KH.C9.850	4.000134810496249
KH2012:KH.S406.15	KH2012:KH.C3.21	3.997214057553924
KH2012:KH.C8.482	KH2012:KH.C11.600	3.9646602872003984
KH2012:KH.L152.2	KH2012:KH.C11.442	3.9605420932958992
KH2012:KH.S406.9	KH2012:KH.C11.600	3.9533451251884197
KH2012:KH.S406.15	KH2012:KH.C9.541	3.9471635179487237
KH2012:KH.C1.669	KH2012:KH.C6.138	3.94407378308305
KH2012:KH.C9.48	KH2012:KH.C14.116	3.941503414738143
KH2012:KH.C9.48	KH2012:KH.L155.23	3.9369675516880753
KH2012:KH.S406.15	KH2012:KH.C9.837	3.915240978747683
KH2012:KH.C9.48	KH2012:KH.C10.152	3.914800872486629
KH2012:KH.L152.2	KH2012:KH.C14.311	3.912352239693643
KH2012:KH.S406.15	KH2012:KH.S605.3	3.9055340021192477
KH2012:KH.C8.482	KH2012:KH.C7.487	3.9037540523534875
KH2012:KH.C9.48	KH2012:KH.C7.487	3.8741746512207897
KH2012:KH.C1.669	KH2012:KH.C14.311	3.852362686411467
KH2012:KH.C3.330	KH2012:KH.C6.155	3.826612466372919
KH2012:KH.L9.13	KH2012:KH.C11.212	3.8264253194694415
KH2012:KH.C9.48	KH2012:KH.L141.36	3.822454665347144
KH2012:KH.C8.482	KH2012:KH.C6.291	3.81577920890971
KH2012:KH.C13.22	KH2012:KH.C9.48	3.7859983315593895
KH2012:KH.C9.48	KH2012:KH.C9.850	3.779769335551259
KH2012:KH.C14.426	KH2012:KH.S605.3	3.7789433848993257
KH2012:KH.S406.15	KH2012:KH.L30.2	3.7529804202662302
KH2012:KH.C8.482	KH2012:KH.C10.152	3.7519498887921854
KH2012:KH.L9.13	KH2012:KH.L18.58	3.744318778937674
KH2012:KH.C9.48	KH2012:KH.S1061.3	3.738039163115204
KH2012:KH.C9.48	KH2012:KH.C8.774	3.7255112734165463
KH2012:KH.C1.669	KH2012:KH.S908.2	3.6479854382659314
KH2012:KH.C3.330	KH2012:KH.C14.311	3.638696955995521
KH2012:KH.L9.13	KH2012:KH.C3.315	3.627704126747477
KH2012:KH.C9.48	KH2012:KH.C11.490	3.620877751742715
KH2012:KH.S406.15	KH2012:KH.C1.1017	3.616503132937501
KH2012:KH.S406.9	KH2012:KH.C5.630	3.6119173336672667
KH2012:KH.C8.774	KH2012:KH.L96.86	3.608067125686071
KH2012:KH.L9.13	KH2012:KH.C5.630	3.6033714856162993
KH2012:KH.C3.330	KH2012:KH.C7.64	3.5863526978383247
KH2012:KH.C8.482	KH2012:KH.C2.932	3.5819435530978305
KH2012:KH.S406.15	KH2012:KH.C9.850	3.553788500253744
KH2012:KH.C8.482	KH2012:KH.L116.21	3.55109492996851
KH2012:KH.C8.482	KH2012:KH.C11.490	3.540543767049384
KH2012:KH.S406.15	KH2012:KH.L18.58	3.523032669014519
KH2012:KH.L9.13	KH2012:KH.C11.490	3.519415462788545
KH2012:KH.C9.48	KH2012:KH.C7.427	3.4651549135654984
KH2012:KH.S406.15	KH2012:KH.C10.364	3.4572628537909695
KH2012:KH.S406.9	KH2012:KH.S605.3	3.45194298518638
KH2012:KH.C3.330	KH2012:KH.C5.62	3.4392086944457834
KH2012:KH.C13.22	KH2012:KH.C14.116	3.439016605124102
KH2012:KH.C8.482	KH2012:KH.C1.369	3.43710594228882
KH2012:KH.C8.482	KH2012:KH.C10.364	3.4368496111273097
KH2012:KH.L9.13	KH2012:KH.L22.52	3.4301028631244765
KH2012:KH.C8.774	KH2012:KH.C14.311	3.4276498925186814
KH2012:KH.C9.48	KH2012:KH.C9.423	3.399303615793587
KH2012:KH.L9.13	KH2012:KH.L141.21	3.380995752834205
KH2012:KH.C8.482	KH2012:KH.C8.659	3.3535798081988677
KH2012:KH.C8.877	KH2012:KH.L141.36	3.347244127787389
KH2012:KH.C14.426	KH2012:KH.C1.1017	3.342101789810157
KH2012:KH.L152.2	KH2012:KH.C9.48	3.330987405442783
KH2012:KH.L40.18	KH2012:KH.L116.21	3.319797728778152
KH2012:KH.C9.48	KH2012:KH.C12.650	3.306831170204665
KH2012:KH.C1.669	KH2012:KH.S605.3	3.3008879025257696
KH2012:KH.C14.426	KH2012:KH.L96.86	3.276382156805734
KH2012:KH.C9.48	KH2012:KH.C5.62	3.2237410936351334
KH2012:KH.L152.2	KH2012:KH.C2.932	3.2191335369351517
KH2012:KH.S406.15	KH2012:KH.C3.315	3.2126454652814305
KH2012:KH.C3.330	KH2012:KH.C9.512	3.1957433799504917
KH2012:KH.C8.482	KH2012:KH.C14.116	3.1929431419289735
KH2012:KH.C3.330	KH2012:KH.L116.21	3.1775952998320394
KH2012:KH.S406.15	KH2012:KH.C6.155	3.1772270104855065
KH2012:KH.C14.426	KH2012:KH.C7.199	3.1620203936262197
KH2012:KH.S406.15	KH2012:KH.C11.600	3.1224935865687065
KH2012:KH.C14.426	KH2012:KH.C14.311	3.1183176751130164
KH2012:KH.C14.426	KH2012:KH.C11.442	3.1003200433807683
KH2012:KH.C8.482	KH2012:KH.L130.10	3.100057123254559
KH2012:KH.C3.330	KH2012:KH.C6.138	3.052388084681564
KH2012:KH.L152.2	KH2012:KH.L87.38	3.0067924941274002
KH2012:KH.C14.426	KH2012:KH.C8.635	2.9982516411553273
KH2012:KH.C8.482	KH2012:KH.L155.23	2.993510420755936
KH2012:KH.C3.330	KH2012:KH.C11.490	2.976648393084092
KH2012:KH.C8.774	KH2012:KH.C9.48	2.96662147113344
KH2012:KH.C14.426	KH2012:KH.C11.490	2.945525927213927
KH2012:KH.C9.48	KH2012:KH.C7.473	2.9423196350605725
KH2012:KH.C3.330	KH2012:KH.C11.212	2.9397824729411726
KH2012:KH.L9.13	KH2012:KH.C11.249	2.9334814317025875
KH2012:KH.S406.15	KH2012:KH.L141.21	2.896498709795578
KH2012:KH.C8.774	KH2012:KH.C11.442	2.891089580990149
KH2012:KH.S406.15	KH2012:KH.C7.199	2.8634852667815984
KH2012:KH.C8.877	KH2012:KH.L96.86	2.843024519539661
KH2012:KH.C8.482	KH2012:KH.C9.757	2.8163329695495998
KH2012:KH.C9.48	KH2012:KH.L18.58	2.812301367658823
KH2012:KH.C3.330	KH2012:KH.L141.21	2.8053950470751112
KH2012:KH.S406.15	KH2012:KH.L96.86	2.80477925287352
KH2012:KH.C14.426	KH2012:KH.C3.315	2.782566907897477
KH2012:KH.C8.482	KH2012:KH.L96.23	2.7798938096749026
KH2012:KH.C3.330	KH2012:KH.C7.753	2.7580792141318184
KH2012:KH.C8.877	KH2012:KH.C6.155	2.7285801150006117
KH2012:KH.C8.774	KH2012:KH.C7.199	2.726797411403247
KH2012:KH.S406.15	KH2012:KH.C11.442	2.7190140499473836
KH2012:KH.L9.13	KH2012:KH.C14.116	2.659070703003456
KH2012:KH.C8.482	KH2012:KH.C11.212	2.6442403894088344
KH2012:KH.C14.426	KH2012:KH.C7.753	2.6392560893158654
KH2012:KH.L9.13	KH2012:KH.L116.21	2.633421522169802
KH2012:KH.S406.15	KH2012:KH.C5.630	2.5958514271812705
KH2012:KH.C1.669	KH2012:KH.C9.48	2.5930321640458858
KH2012:KH.C8.482	KH2012:KH.C3.736	2.5499679988793287
KH2012:KH.L40.18	KH2012:KH.C8.635	2.5110795950772817
KH2012:KH.C9.48	KH2012:KH.C11.442	2.481713000633238
KH2012:KH.L9.13	KH2012:KH.C7.753	2.4381053690059495
KH2012:KH.C9.48	KH2012:KH.L116.21	2.436163030117432
KH2012:KH.C3.330	KH2012:KH.L155.23	2.429705075166625
KH2012:KH.C3.330	KH2012:KH.C14.116	2.4150443057795847
KH2012:KH.C14.426	KH2012:KH.C9.48	2.396642339868995
KH2012:KH.C3.330	KH2012:KH.L30.2	2.3961117757729076
KH2012:KH.S406.9	KH2012:KH.L96.86	2.3580416635194235
KH2012:KH.C8.877	KH2012:KH.S605.3	2.3488824870798486
KH2012:KH.L9.13	KH2012:KH.C7.64	2.343449568295141
KH2012:KH.C13.22	KH2012:KH.C7.753	2.329917148063952
KH2012:KH.C13.22	KH2012:KH.S908.2	2.32881819374032
KH2012:KH.L40.18	KH2012:KH.C7.199	2.3085810927593258
KH2012:KH.C8.482	KH2012:KH.C3.315	2.297850164981858
KH2012:KH.C3.330	KH2012:KH.C11.360	2.2750247682973304
KH2012:KH.C9.48	KH2012:KH.L13.35	2.259383113949018
KH2012:KH.S406.15	KH2012:KH.C2.932	2.239933058950485
KH2012:KH.C9.48	KH2012:KH.C7.753	2.23736043400639
KH2012:KH.L40.18	KH2012:KH.L141.36	2.2281792222728374
KH2012:KH.C14.426	KH2012:KH.C7.64	2.223083219004147
KH2012:KH.C14.426	KH2012:KH.L141.21	2.2082172467988994
KH2012:KH.C1.669	KH2012:KH.C11.360	2.205364907833631
KH2012:KH.L152.2	KH2012:KH.C5.630	2.1995387847049326
KH2012:KH.C8.482	KH2012:KH.L141.43	2.189955069933873
KH2012:KH.C13.22	KH2012:KH.S605.3	2.172918407170162
KH2012:KH.L40.18	KH2012:KH.S908.2	2.157249888773167
KH2012:KH.C8.482	KH2012:KH.C5.630	2.1541792173437946
KH2012:KH.C14.426	KH2012:KH.C6.155	2.148842046490911
KH2012:KH.L40.18	KH2012:KH.C5.630	2.141874282084466
KH2012:KH.S406.15	KH2012:KH.C14.311	2.091590776930748
KH2012:KH.L152.2	KH2012:KH.C11.490	2.0649595571847885
KH2012:KH.C8.482	KH2012:KH.L22.52	2.064896554803389
KH2012:KH.C3.330	KH2012:KH.C5.630	2.0556330693404288
KH2012:KH.L9.13	KH2012:KH.S908.2	2.0100799388657697
KH2012:KH.C8.774	KH2012:KH.C5.630	2.0098019560695897
KH2012:KH.L152.2	KH2012:KH.C6.155	1.9736754241929415
KH2012:KH.C1.669	KH2012:KH.C2.932	1.9660358661128488
KH2012:KH.C8.774	KH2012:KH.C11.360	1.9637418204301815
KH2012:KH.C8.877	KH2012:KH.C3.516	1.9616056347338116
KH2012:KH.S406.15	KH2012:KH.C9.48	1.9511357249970434
KH2012:KH.L9.13	KH2012:KH.C2.932	1.90437799301733
KH2012:KH.S406.9	KH2012:KH.C11.360	1.90395680726794
KH2012:KH.C8.482	KH2012:KH.L116.40	1.9012583772310108
KH2012:KH.C14.426	KH2012:KH.C11.360	1.898536465508887
KH2012:KH.L40.18	KH2012:KH.C14.311	1.887061046347632
KH2012:KH.C9.48	KH2012:KH.C8.635	1.8345907154419556
KH2012:KH.L9.13	KH2012:KH.S605.3	1.811984288347532
KH2012:KH.L152.2	KH2012:KH.C7.199	1.7997264649195825
KH2012:KH.C13.22	KH2012:KH.C14.311	1.7906095172614407
KH2012:KH.C8.482	KH2012:KH.L110.3	1.7651668197023083
KH2012:KH.C8.482	KH2012:KH.C6.155	1.7640013927724365
KH2012:KH.C8.482	KH2012:KH.L30.2	1.7624824453263457
KH2012:KH.C14.426	KH2012:KH.C2.932	1.7480902038220967
KH2012:KH.C13.22	KH2012:KH.L96.86	1.6762961221294173
KH2012:KH.C9.48	KH2012:KH.C2.932	1.6523205818748026
KH2012:KH.C1.669	KH2012:KH.C5.630	1.649067457099447
KH2012:KH.C8.774	KH2012:KH.C2.932	1.5661733169048524
KH2012:KH.C9.48	KH2012:KH.C3.516	1.5572667283827475
KH2012:KH.C14.426	KH2012:KH.S908.2	1.5083423576316004
KH2012:KH.C9.48	KH2012:KH.C6.155	1.4803374879036575
KH2012:KH.S406.15	KH2012:KH.C11.490	1.4593658217231589
KH2012:KH.C8.482	KH2012:KH.C11.249	1.4282236817913214
KH2012:KH.L40.18	KH2012:KH.C9.48	1.4096464965760456
KH2012:KH.C9.48	KH2012:KH.L96.86	1.3930803366241933
KH2012:KH.C1.669	KH2012:KH.C11.442	1.3687881128346138
KH2012:KH.L9.13	KH2012:KH.L141.36	1.3681711226939302
KH2012:KH.C9.48	KH2012:KH.C11.600	1.3508811250751662
KH2012:KH.C9.48	KH2012:KH.C1.697	1.3386422732951557
KH2012:KH.L40.18	KH2012:KH.C7.64	1.3277762808892213
KH2012:KH.C8.482	KH2012:KH.L18.58	1.2789247213001804
KH2012:KH.C9.48	KH2012:KH.S605.3	1.251837282033925
KH2012:KH.C8.877	KH2012:KH.C11.360	1.2434415750425198
KH2012:KH.C3.330	KH2012:KH.L141.36	1.162466571011154
KH2012:KH.C9.48	KH2012:KH.L141.21	1.1200959251781177
KH2012:KH.S406.9	KH2012:KH.C3.516	1.1120449319396055
KH2012:KH.C8.774	KH2012:KH.C6.155	1.1060986538811133
KH2012:KH.C14.426	KH2012:KH.L141.36	1.0741991557834356
KH2012:KH.C3.330	KH2012:KH.S605.3	1.0449710696456924
KH2012:KH.C14.426	KH2012:KH.C3.516	1.0034227616390048
KH2012:KH.C8.482	KH2012:KH.L141.21	0.9869348615355191
KH2012:KH.C8.482	KH2012:KH.L141.36	0.9587045727628758
KH2012:KH.L40.18	KH2012:KH.L96.86	0.9517494693740846
KH2012:KH.L40.18	KH2012:KH.C11.360	0.8986003665583329
KH2012:KH.C8.482	KH2012:KH.C7.64	0.8711434319567427
KH2012:KH.C9.48	KH2012:KH.C14.311	0.8643761090670286
KH2012:KH.C8.482	KH2012:KH.C7.753	0.8638427478387937
KH2012:KH.C9.48	KH2012:KH.C11.249	0.8158784990105773
KH2012:KH.C8.482	KH2012:KH.L96.86	0.7421975725524576
KH2012:KH.L40.18	KH2012:KH.C3.516	0.6693156831857334
KH2012:KH.C8.482	KH2012:KH.S605.3	0.631115005289103
KH2012:KH.S406.15	KH2012:KH.C3.516	0.5121992208108984
KH2012:KH.C3.330	KH2012:KH.C3.516	0.4576584005267685
KH2012:KH.L9.13	KH2012:KH.C11.360	0.4202338111590787
KH2012:KH.C1.669	KH2012:KH.C3.516	0.41645453104353825
KH2012:KH.L152.2	KH2012:KH.C11.360	0.41432397447651315
KH2012:KH.L9.13	KH2012:KH.C3.516	0.40271239495662886
KH2012:KH.C13.22	KH2012:KH.C3.516	0.36637446978143495
KH2012:KH.C9.48	KH2012:KH.C7.64	0.34115774358266976
KH2012:KH.C9.48	KH2012:KH.C11.360	0.22754987256401604
KH2012:KH.C8.482	KH2012:KH.C3.516	0.10011791125446078
KH2012:KH.C8.482	KH2012:KH.C11.360	0.06675112390388831
