KH2012:KH.C11.249	KH2012:KH.S605.3	KH2012:KH.C8.774	KH2012:KH.L141.21	KH2012:KH.L152.2	KH2012:KH.C9.850	KH2012:KH.C9.423	KH2012:KH.C1.369	KH2012:KH.C14.65	KH2012:KH.C11.468	KH2012:KH.C12.650	KH2012:KH.C13.36	KH2012:KH.L40.18	KH2012:KH.C10.264	KH2012:KH.L22.52	KH2012:KH.L110.3	KH2012:KH.C9.512	KH2012:KH.C3.736	KH2012:KH.C7.487	KH2012:KH.L96.23	KH2012:KH.C1.697	KH2012:KH.C6.94	KH2012:KH.C7.473	KH2012:KH.L87.11	KH2012:KH.C8.659	KH2012:KH.C13.22	KH2012:KH.C10.152	KH2012:KH.C11.600	KH2012:KH.C2.48	KH2012:KH.C11.212	KH2012:KH.C8.372	KH2012:KH.C7.559	KH2012:KH.C1.1064	KH2012:KH.L141.43	KH2012:KH.C1.175	KH2012:KH.C5.62	KH2012:KH.C9.757	KH2012:KH.C4.699	KH2012:KH.C1.669	KH2012:KH.C10.364	KH2012:KH.C9.837	KH2012:KH.L13.35	KH2012:KH.C7.753	KH2012:KH.C3.315	KH2012:KH.L65.8	KH2012:KH.C14.116	KH2012:KH.C5.596	KH2012:KH.S908.2	KH2012:KH.C2.33	KH2012:KH.C3.516	KH2012:KH.C8.660	KH2012:KH.C1.1017	KH2012:KH.L30.2	KH2012:KH.C2.932	KH2012:KH.L155.23	KH2012:KH.C7.261	KH2012:KH.L141.36	KH2012:KH.C4.42	KH2012:KH.C10.350	KH2012:KH.C14.426	KH2012:KH.C7.427	KH2012:KH.C5.630	KH2012:KH.L18.58	KH2012:KH.L116.40	KH2012:KH.L130.10	KH2012:KH.C13.146	KH2012:KH.C6.138	KH2012:KH.S1061.3	KH2012:KH.C7.199	KH2012:KH.C14.311	KH2012:KH.C11.360	KH2012:KH.L116.21	KH2012:KH.C14.483	KH2012:KH.C9.541	KH2012:KH.C6.291	KH2012:KH.C8.635	KH2012:KH.C12.84	KH2012:KH.C6.155	KH2012:KH.C11.442	KH2012:KH.C3.21	KH2012:KH.C11.490	KH2012:KH.L87.38	KH2012:KH.C7.64	KH2012:KH.L96.86	KH2012:KH.C8.877	KH2012:KH.S406.9	KH2012:KH.S406.15	KH2012:KH.L9.13	KH2012:KH.C9.48	KH2012:KH.C8.482	KH2012:KH.C3.330
0	0	35	0	3	3	0	0	13	1	0	0	2	3	0	0	0	3	0	0	0	4	1	6	1	7	1	2	9	0	3	0	28	1	8	0	0	7	0	4	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	2	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	1	4	0	3	0	0	2	1	0	0	1	5	2	3	0	0	0	0
0	0	0	3	0	1	0	3	4	0	0	4	1	1	0	1	0	5	1	0	0	3	8	5	0	6	0	0	0	0	0	0	25	0	5	0	1	0	2	0	0	0	0	1	0	1	1	0	0	0	2	2	0	0	0	2	0	1	2	0	2	0	0	1	5	1	0	1	1	0	0	0	0	0	0	2	0	0	0	4	1	0	0	0	1	5	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	10	0	7	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	8	5	4	2	0	0	0
0	2	11	0	3	1	0	0	2	0	0	8	0	3	0	0	0	11	1	0	0	8	2	6	0	0	2	0	4	0	0	0	36	0	2	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	1	2	0	0	0	4	0	0	4	1	3	0	1	0	5	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	1	0	2	4	0	0	0	0	0
0	0	6	0	1	0	0	0	4	1	0	6	2	3	0	0	0	4	1	0	0	2	0	1	0	3	0	0	9	0	0	0	41	0	3	0	0	5	1	2	2	0	0	0	2	1	1	0	0	0	3	0	1	0	0	4	1	0	5	3	1	1	0	1	8	3	3	0	2	0	0	0	0	0	0	1	0	0	0	2	2	4	0	0	6	2	1	1	0	3	0
2	0	22	2	5	2	0	2	8	1	0	3	3	6	0	2	0	7	0	0	0	5	16	8	0	3	0	0	1	0	0	1	60	0	3	0	0	3	3	0	0	1	0	1	1	0	9	0	0	0	2	1	0	1	0	3	0	1	11	1	5	0	0	1	4	0	1	1	0	0	0	0	0	3	3	0	1	0	0	1	6	0	0	0	4	1	0	0	0	0	0
0	0	19	5	8	2	0	4	5	1	0	8	2	5	0	2	2	3	1	1	1	4	6	2	0	6	1	0	4	0	0	1	26	0	8	0	0	2	2	0	1	0	0	0	0	0	3	0	0	0	3	0	0	0	1	1	0	1	10	3	3	0	2	0	5	0	0	2	0	0	0	0	0	2	2	1	0	1	0	1	1	1	0	0	4	5	3	0	0	1	0
0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	6	0	0	0	2	16	0	0	0	0	0	8	0	0	0	31	0	5	0	0	2	1	0	0	0	0	0	1	0	2	0	2	0	4	0	0	0	0	3	0	1	8	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	4	0	0	0	12	16	7	5	0	0	0
0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	0	3	0	0	0	2	2	1	0	0	0	0	3	0	0	1	48	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	1	0	0	10	0	1	0	0	0	7	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	7	3	1	1	0	0	0
0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0
0	15	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	4	5	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	4	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	4	7	0	0	1	0	1
0	0	26	38	4	2	0	2	2	0	0	7	1	2	0	0	0	4	1	0	0	7	6	1	0	2	1	0	2	0	1	2	23	0	2	0	0	1	0	0	1	0	0	0	3	0	2	0	0	0	5	1	0	0	0	0	0	0	11	1	0	1	0	1	6	0	0	1	0	0	0	1	0	2	0	0	0	0	0	2	1	0	0	0	0	1	2	0	1	0	0
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	4	6	0	4	0	0	0
0	0	8	5	7	1	0	0	14	1	1	5	1	1	1	0	0	2	2	0	0	4	0	3	0	0	1	3	5	0	1	0	27	0	3	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	9	0	2	8	1	0	0	1	0	2	3	1	1	4	1	0	0	0	0	2	0	0	0	1	0	0	4	0	3	3	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	2	0	0	0	3	0	0	1	0	0	0	63	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	9	1	0	0	1	0	3	2	1	0	1	1	0	0	0	0	0	0	0	3	0	1	1	1	2	0	11	8	2	0	1	5	2
0	0	0	12	0	3	0	1	9	1	0	2	0	1	0	1	0	2	1	0	0	0	10	2	0	8	1	0	0	0	0	2	65	0	9	0	1	0	6	0	0	0	0	1	0	0	3	0	0	0	3	3	0	0	1	3	1	0	16	0	2	2	0	1	8	0	2	0	0	0	0	0	0	1	0	1	0	0	0	5	2	0	0	0	9	7	0	0	0	0	0
0	0	0	1	6	10	0	0	6	0	0	19	0	0	0	1	0	10	2	0	0	7	4	5	0	1	0	0	13	0	0	0	31	1	2	0	0	2	3	0	1	0	0	0	2	1	0	0	0	0	3	0	1	0	0	3	0	0	6	6	1	0	1	0	7	0	1	0	1	2	0	0	0	0	1	0	0	1	2	2	0	0	0	2	4	1	0	0	0	1	0
0	0	0	0	0	0	0	3	7	2	1	4	2	3	0	0	0	4	0	0	0	10	3	3	0	0	1	1	1	0	0	0	43	0	3	0	0	1	0	1	0	1	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	7	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	4	2	0	0	0	3	0
1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	3	2	0	0	1	1	0	0	0	0	0	5	0	2	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	3	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	8	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	7	5	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	1	0	0	0	0	2	1	0	0	0	0	2	0	0	0	71	0	4	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	4	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	2	0	0	0	6	1	2	2	0	0	0
0	0	0	0	0	0	0	0	1	1	0	1	0	3	0	0	1	4	0	1	0	10	2	0	0	4	0	0	1	0	3	0	64	0	3	0	0	0	3	0	0	1	0	0	2	0	1	0	0	0	3	1	0	0	1	3	0	0	6	2	0	1	0	2	2	4	1	0	4	0	0	0	0	0	3	0	0	0	0	3	1	11	0	1	9	5	0	8	0	0	13
0	0	13	1	7	5	0	0	11	0	0	8	4	2	0	0	1	9	2	0	0	13	5	3	0	0	3	0	2	0	1	0	33	2	3	0	1	1	1	0	1	0	0	0	2	0	3	0	0	0	4	1	1	2	0	0	0	0	5	5	1	4	0	0	4	1	1	3	0	1	0	0	0	3	3	0	4	0	0	1	4	1	0	0	3	4	0	1	0	1	0
7	0	9	0	6	3	0	0	16	0	2	0	0	8	0	0	7	7	1	2	1	1	1	5	0	2	0	0	0	10	4	2	20	0	4	0	0	2	3	1	0	0	0	0	3	0	2	0	1	0	8	0	0	0	0	1	0	4	2	0	0	0	0	2	11	0	1	2	0	0	0	0	1	2	1	0	0	0	0	0	3	0	0	0	0	1	3	0	0	0	0
0	0	0	21	0	0	0	8	11	0	1	4	1	1	0	0	0	5	1	0	0	7	14	8	0	8	1	0	0	0	1	0	27	0	6	0	0	2	1	0	0	0	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	3	4	0	5	0	1	0	3	1	0	2	0	0	0	0	0	0	2	1	0	1	0	1	2	0	0	0	10	3	1	0	0	3	0
0	0	0	3	0	0	0	5	0	1	0	3	1	1	0	0	0	7	0	1	1	2	2	0	0	4	0	0	0	0	1	2	24	0	4	0	0	1	2	0	0	0	0	1	1	0	1	0	0	0	4	0	1	0	0	1	0	0	2	0	0	1	0	0	4	1	0	1	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	4	2	0	0	0	0
0	0	17	1	3	2	0	0	10	4	0	1	2	3	0	1	0	4	0	1	0	7	4	5	0	0	0	0	4	0	0	0	35	0	5	0	0	6	0	2	0	0	0	0	4	0	1	0	1	0	5	0	0	0	1	6	0	0	1	0	0	0	0	0	11	2	0	2	0	1	0	0	0	0	0	1	4	0	0	1	1	1	0	0	5	4	1	0	0	0	0
0	0	14	0	6	0	0	0	8	1	2	7	4	4	0	0	0	2	1	0	0	7	2	0	0	0	1	3	1	0	0	0	70	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	1	6	0	0	4	3	0	0	0	1	5	5	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	4	2	1	0	0	1	0
0	0	7	0	5	4	0	0	5	0	0	9	0	6	0	0	0	5	0	0	0	3	1	2	0	0	2	0	14	0	2	0	39	0	3	0	1	0	0	0	1	0	0	0	0	4	1	0	0	0	2	2	0	0	2	3	0	0	8	0	1	0	1	0	6	2	0	1	0	0	0	0	0	1	2	0	1	2	0	2	1	0	0	0	6	4	0	0	0	0	0
0	0	20	0	3	0	0	0	4	0	0	8	4	2	0	0	0	5	0	0	0	10	5	4	1	0	1	2	7	0	0	0	90	1	2	0	0	2	1	0	1	0	0	0	2	0	2	0	0	0	3	1	0	1	1	1	0	2	1	3	0	0	0	1	7	1	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	1	1	0	3	2	0	0	0	0	0
0	0	2	0	0	0	0	0	5	0	1	5	0	2	0	0	0	8	0	0	0	16	1	3	0	3	1	2	0	0	1	0	25	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	1	6	0	0	0	0	0	4	2	0	1	0	3	0	0	0	0	1	0	0	1	0	0	2	0	0	0	3	5	0	0	0	1	0
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	28	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	6	4	4	0	0	1
0	0	4	0	1	4	0	0	5	1	0	8	0	3	0	0	1	8	0	3	0	6	2	4	0	0	0	0	9	0	2	0	38	1	3	0	0	2	0	1	3	0	0	0	1	1	0	0	0	0	7	1	0	0	0	3	0	0	5	2	2	0	0	1	6	0	0	0	3	1	0	1	0	1	1	0	3	1	1	3	0	0	0	0	2	3	0	0	0	0	1
0	0	12	0	4	0	0	0	10	4	0	3	1	3	0	3	1	4	0	2	0	3	1	1	0	8	0	2	2	0	1	1	39	0	3	0	0	6	0	0	0	0	0	1	1	3	0	0	0	0	2	0	0	0	2	2	0	0	7	2	1	0	0	0	6	4	3	0	0	0	0	0	0	0	2	0	2	0	0	1	1	1	0	0	4	2	0	0	0	1	2
0	14	16	0	6	4	0	0	11	2	0	0	1	2	0	0	0	9	1	1	0	7	2	2	0	0	1	0	4	0	0	0	52	0	1	0	0	7	1	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	5	0	1	4	2	0	2	0	0	13	5	1	1	1	0	0	0	0	2	2	0	2	0	0	0	0	4	0	0	3	5	0	0	0	1	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	0	0	11	0	0	0	0	0	0	19	0	2	0	1	0	1	0	0	0	0	1	0	0	2	0	0	0	2	1	0	0	0	4	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	7	5	0	1	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	4	2	4	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	8	0	0	1	0	0	0	28	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	1	5	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	1	1	0	1	5	3	0	0	0	0	5	9	0	4	0	1	0
0	0	19	0	3	2	0	0	7	1	1	12	0	4	0	0	0	8	1	1	1	12	1	3	1	0	2	1	9	0	0	0	56	0	5	0	1	2	0	0	1	0	0	1	0	0	2	0	0	0	8	0	0	0	0	1	0	0	9	0	2	2	0	0	6	0	2	0	0	1	0	0	0	0	5	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	10	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	3	1	0	1	0	0	2	1	1	3	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	5	8	3	0	0	0	2
0	0	3	37	6	2	0	0	2	0	0	13	1	4	0	0	0	11	1	1	0	6	0	5	0	0	0	0	10	0	0	0	48	0	8	0	0	2	0	0	0	0	0	0	0	2	2	0	3	0	4	1	1	0	0	5	1	1	9	2	1	1	0	1	10	1	2	1	4	0	0	0	0	2	5	0	0	3	1	0	1	1	0	4	1	1	0	0	0	0	0
0	0	22	4	6	2	0	1	3	2	0	5	1	4	0	0	0	7	1	0	1	6	14	0	0	2	0	0	2	0	0	0	28	0	3	0	3	1	1	0	1	0	0	0	1	2	1	0	0	0	3	1	1	0	0	2	0	0	5	0	10	0	1	0	9	0	2	0	0	2	0	0	0	8	0	2	0	2	0	1	0	0	0	0	6	3	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	3	0	0	0	23	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	3	0	0	3	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	5	14	1	1	1	0	0
0	0	34	0	4	3	0	0	4	1	2	12	0	2	0	0	0	7	1	0	3	4	2	3	1	1	3	0	3	0	0	0	38	2	2	0	3	2	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	1	2	0	0	4	2	0	0	1	0	4	2	2	0	0	0	0	0	0	7	1	0	1	1	1	2	1	1	0	0	4	5	0	0	0	0	1
0	0	13	35	2	1	0	0	4	1	0	3	1	4	0	0	0	3	0	0	1	4	22	4	0	6	0	0	5	1	0	0	55	2	5	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0	6	3	1	0	0	5	0	0	15	1	2	0	1	1	6	0	2	1	2	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	8	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	3	0	0	0	2	1	0	0	5	0	0	0	0	3	0	53	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	2	1	3	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0	2	0	0	7	10	0	4	1	4	4
0	5	8	0	3	3	0	0	6	1	0	13	0	2	0	2	3	7	5	1	1	9	1	5	0	0	2	0	13	0	1	0	36	0	5	0	1	0	1	3	0	0	0	0	2	1	2	0	2	0	5	2	0	0	1	9	0	0	10	3	3	0	0	0	12	1	1	0	0	0	0	0	0	0	2	0	3	2	1	3	2	0	2	1	11	14	0	1	3	2	0
0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	5	0	0	0	6	1	2	0	3	0	0	1	0	0	0	22	0	1	0	3	1	2	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	6	0	0	7	0	1	1	0	0	3	4	1	0	5	3	0	0	0	0	0	0	0	0	2	1	3	3	1	1	14	8	0	4	0	2	6
1	0	18	21	5	1	0	15	6	0	0	6	2	4	20	1	0	8	3	1	0	4	16	5	1	7	0	0	3	0	0	4	83	0	6	0	1	0	0	0	0	0	0	1	1	1	4	0	0	0	6	1	0	0	1	1	0	0	11	0	2	0	0	0	7	0	3	0	0	0	0	0	1	3	0	1	0	1	0	1	1	1	0	0	1	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	3	2	0	0	0	0	13	0	0	0	32	0	4	0	0	2	0	0	1	0	0	0	2	0	0	0	2	0	3	0	0	0	0	3	0	1	5	0	0	0	0	0	3	0	1	1	1	0	0	0	0	0	1	1	1	0	0	3	2	0	0	0	4	8	0	2	0	0	0
0	0	0	2	0	0	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	13	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	6	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	6	5	2	0	0	0	0
6	0	15	1	3	0	0	0	1	1	0	3	5	1	0	0	0	15	0	2	1	1	34	3	0	7	1	0	6	0	0	2	40	1	12	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	3	1	0	0	0	4	0	1	8	0	5	0	0	0	10	0	0	0	0	0	0	0	0	2	1	0	1	1	1	2	2	0	0	0	2	3	0	0	1	0	0
0	11	15	1	2	6	0	0	3	3	0	14	0	2	0	1	3	8	1	0	1	8	8	4	0	0	0	0	6	1	3	0	40	0	8	0	0	2	0	0	2	0	0	0	2	2	1	0	0	0	2	1	0	0	0	4	0	0	7	4	1	1	0	1	5	4	0	0	0	0	0	1	0	1	0	1	2	0	0	1	2	1	0	1	1	6	0	1	0	0	0
0	0	20	12	3	4	0	7	9	0	0	2	3	2	0	1	0	6	0	0	0	3	5	1	0	4	1	0	0	0	0	1	58	0	3	0	0	1	2	0	0	0	0	0	0	0	4	0	0	0	2	1	1	1	0	1	1	0	6	0	2	1	0	1	8	0	3	2	0	1	0	0	0	2	1	1	0	0	0	0	3	0	0	0	4	2	2	0	0	0	0
0	0	29	1	7	3	0	7	5	3	5	10	1	4	0	0	0	1	1	1	1	2	8	5	0	1	0	1	4	0	0	0	47	0	4	0	1	1	2	0	0	0	0	2	0	2	3	0	0	0	4	3	0	1	1	4	0	2	14	0	3	0	0	0	2	1	0	0	0	0	0	0	0	5	2	2	0	1	1	1	3	0	0	0	6	2	3	0	1	0	0
0	0	1	0	0	0	0	0	2	0	0	1	0	2	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	5	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	4	12	3	1	0	0	0
0	1	15	1	7	3	0	0	6	4	0	0	0	1	0	0	0	5	0	0	0	8	1	6	0	2	0	1	2	1	0	0	70	1	3	0	0	5	1	2	0	0	0	0	1	0	1	0	1	0	0	0	1	2	0	4	0	1	6	1	1	0	0	2	5	7	2	1	0	1	0	0	0	0	2	0	1	0	0	5	2	0	0	2	5	4	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	22	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	6	0	1	0	0	0	0	3	0	0	4	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	2	0	0	0	0
0	0	13	0	3	1	0	0	4	1	0	9	1	2	0	0	1	8	0	0	0	14	1	3	0	0	4	0	4	0	1	0	27	0	5	0	0	2	0	0	2	0	0	0	2	1	2	0	0	0	3	0	1	0	0	1	0	1	4	0	0	1	0	1	2	0	2	2	0	1	0	0	0	0	4	0	1	1	0	0	1	0	0	1	6	4	0	0	0	0	0
