KH2012:KH.C11.249	KH2012:KH.S605.3	KH2012:KH.C8.774	KH2012:KH.L141.21	KH2012:KH.L152.2	KH2012:KH.C9.850	KH2012:KH.C9.423	KH2012:KH.C1.369	KH2012:KH.C14.65	KH2012:KH.C11.468	KH2012:KH.C12.650	KH2012:KH.C13.36	KH2012:KH.L40.18	KH2012:KH.C10.264	KH2012:KH.L22.52	KH2012:KH.L110.3	KH2012:KH.C9.512	KH2012:KH.C3.736	KH2012:KH.C7.487	KH2012:KH.L96.23	KH2012:KH.C1.697	KH2012:KH.C6.94	KH2012:KH.C7.473	KH2012:KH.L87.11	KH2012:KH.C8.659	KH2012:KH.C13.22	KH2012:KH.C10.152	KH2012:KH.C11.600	KH2012:KH.C2.48	KH2012:KH.C11.212	KH2012:KH.C8.372	KH2012:KH.C7.559	KH2012:KH.C1.1064	KH2012:KH.L141.43	KH2012:KH.C1.175	KH2012:KH.C5.62	KH2012:KH.C9.757	KH2012:KH.C4.699	KH2012:KH.C1.669	KH2012:KH.C10.364	KH2012:KH.C9.837	KH2012:KH.L13.35	KH2012:KH.C7.753	KH2012:KH.C3.315	KH2012:KH.L65.8	KH2012:KH.C14.116	KH2012:KH.C5.596	KH2012:KH.S908.2	KH2012:KH.C2.33	KH2012:KH.C3.516	KH2012:KH.C8.660	KH2012:KH.C1.1017	KH2012:KH.L30.2	KH2012:KH.C2.932	KH2012:KH.L155.23	KH2012:KH.C7.261	KH2012:KH.L141.36	KH2012:KH.C4.42	KH2012:KH.C10.350	KH2012:KH.C14.426	KH2012:KH.C7.427	KH2012:KH.C5.630	KH2012:KH.L18.58	KH2012:KH.L116.40	KH2012:KH.L130.10	KH2012:KH.C13.146	KH2012:KH.C6.138	KH2012:KH.S1061.3	KH2012:KH.C7.199	KH2012:KH.C14.311	KH2012:KH.C11.360	KH2012:KH.L116.21	KH2012:KH.C14.483	KH2012:KH.C9.541	KH2012:KH.C6.291	KH2012:KH.C8.635	KH2012:KH.C12.84	KH2012:KH.C6.155	KH2012:KH.C11.442	KH2012:KH.C3.21	KH2012:KH.C11.490	KH2012:KH.L87.38	KH2012:KH.C7.64	KH2012:KH.L96.86	KH2012:KH.C8.877	KH2012:KH.S406.9	KH2012:KH.S406.15	KH2012:KH.L9.13	KH2012:KH.C9.48	KH2012:KH.C8.482	KH2012:KH.C3.330
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	0	1	0	0	1	0	0	0	14	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	5	2	0	0	4	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	4	0	6	2	1	4
0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	1	0	2	0	0	0	6	2	1	0	2	0	0	0	0	0	0	20	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	4	0	0	9	4	0	0	0	1	7	0	0	0	0	1	0	0	0	0	2	1	5	0	3	0	2	0	0	0	8	1	0	3	0	1	0
0	0	13	0	3	2	0	0	9	1	0	1	2	5	0	0	0	2	1	0	0	11	1	0	0	1	0	2	4	0	0	0	45	0	4	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	5	0	0	2	1	3	0	0	2	2	0	0	0	0	8	3	0	3	0	0	0	0	0	0	2	1	3	0	0	2	0	5	0	0	8	7	2	0	0	1	1
0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	2	0	0	0	2	1	1	0	0	0	0	0	0	0	0	17	0	4	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	2	0	0	0	1	0	0	1	3	2	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	8	14	3	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	5	0	0	0	0	1	1	0	3	0	0	0	0	0	0	72	0	1	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	1	3	0	0	1	2	0	0	4	2	0	4	0	0	2	3	3	0	0	2	0	0	0	0	0	0	1	1	5	2	0	0	0	1	17	15	0	11	2	1	6
0	0	3	1	4	7	0	0	3	1	0	9	0	8	0	0	0	12	1	1	0	5	2	1	0	0	1	0	7	0	0	0	25	0	3	0	3	2	0	2	0	0	0	4	0	3	1	0	1	0	4	0	3	1	0	2	0	0	5	3	2	0	0	0	1	1	2	3	3	2	0	0	0	3	1	0	0	1	1	0	0	1	0	4	1	0	2	0	0	1	0
0	0	30	0	2	3	0	0	7	1	0	0	3	5	0	0	0	2	1	0	0	7	5	3	0	2	0	2	6	0	1	0	33	0	3	0	1	7	0	1	0	0	0	0	3	0	1	0	0	0	7	1	0	0	0	1	0	0	1	0	2	0	0	0	9	2	0	1	0	1	0	0	0	0	2	1	3	0	0	1	2	0	0	0	6	3	2	0	0	0	1
0	0	1	2	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	1	1	0	7	0	0	2	0	0	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	6	0	3	1	0	0	2	0	2	0	1	1	0	0	0	0	1	3	0	1	0	2	0	0	0	0	6	5	0	4	0	1	3
5	0	14	22	0	1	0	2	10	1	0	11	4	3	0	0	0	6	3	1	1	4	12	6	0	6	2	0	7	0	1	0	45	2	5	0	0	5	1	0	0	0	0	0	2	0	3	0	0	0	6	2	1	0	0	2	0	1	17	0	4	0	0	1	6	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	6	4	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	4	1	0	0	5	3	0	8	0	2	0	0	0	9	1	0	0	12	1	4	0	0	1	2	7	0	2	0	31	0	5	0	0	4	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0	2	4	0	1	0	1	6	0	2	2	1	2	0	0	0	3	1	0	1	0	0	0	0	0	0	3	3	3	4	0	0	0	0
0	0	24	0	2	2	0	0	3	2	0	1	2	4	0	1	0	3	0	0	0	4	1	6	2	0	1	3	5	0	1	0	54	0	4	0	0	8	1	5	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	5	0	1	3	2	2	0	0	2	6	6	0	1	0	2	0	0	0	0	0	0	0	0	0	2	2	1	1	1	8	3	0	0	0	1	0
0	0	1	0	6	2	16	0	10	3	1	0	0	7	0	1	4	4	4	3	4	3	3	3	0	0	0	1	3	7	4	0	11	3	3	2	2	5	13	2	2	5	0	0	4	1	2	0	0	0	1	0	0	0	4	0	1	3	4	3	0	0	0	1	13	1	0	3	0	3	0	7	0	8	1	0	0	0	1	0	1	0	0	0	0	1	5	0	0	0	0
0	0	2	1	3	0	0	0	6	1	0	7	1	5	0	1	0	11	1	0	0	11	5	3	0	0	0	2	5	1	0	1	45	0	5	0	1	1	1	0	2	0	0	0	4	2	2	0	0	0	3	1	0	0	0	3	0	0	16	3	0	0	0	0	11	0	1	2	0	0	0	0	0	12	3	1	0	0	1	0	0	3	0	0	6	5	0	0	5	5	0
0	0	0	5	0	1	0	1	6	0	0	4	0	7	0	0	0	7	0	1	0	9	13	2	0	8	0	3	1	0	0	0	28	0	3	0	1	1	0	2	1	0	0	0	0	0	2	0	0	0	3	0	0	0	0	3	1	0	5	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	1	0	4	5	0	0	0	0	0
0	0	31	1	6	2	0	0	7	1	0	3	1	3	0	1	0	10	0	0	0	9	0	3	0	1	1	0	5	0	1	0	35	0	3	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	5	3	0	0	0	0	4	1	0	2	0	1	0	0	0	3	2	0	2	0	1	2	3	0	0	0	0	2	0	0	0	0	0
0	0	35	11	6	2	0	13	6	0	0	10	0	2	1	2	0	9	2	0	1	5	11	8	0	0	2	0	2	0	0	0	72	0	9	0	3	2	0	0	1	0	0	3	0	0	4	0	0	0	4	0	0	0	0	4	0	0	6	0	2	1	0	0	2	0	5	2	0	0	0	0	0	2	3	2	0	2	0	0	1	0	0	0	5	0	0	0	0	0	0
0	0	0	7	0	0	0	1	5	0	0	5	1	4	0	0	0	5	1	0	0	5	32	1	0	5	0	0	0	0	0	1	33	0	3	0	0	1	1	1	0	0	0	0	1	2	5	0	1	0	4	1	0	2	0	1	1	0	12	0	2	0	0	1	6	0	1	1	1	0	0	0	0	0	1	1	0	0	0	3	1	1	0	0	6	5	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	2	0	1	0	6	0	2	0	13	0	0	0	0	1	0	60	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	6	1	0	8	1	1	0	0	0	3	11	0	1	0	1	0	0	0	1	2	2	0	0	1	7	0	1	0	0	11	15	0	7	0	3	3
0	0	0	0	0	0	0	0	5	0	0	2	0	3	0	0	0	3	0	0	0	3	1	2	0	6	0	0	0	0	1	0	39	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	7	0	0	4	1	1	0	0	0	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	8	5	0	2	2	1	9
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	34	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	6	5	2	4	0	0	0
0	22	3	3	4	8	0	0	5	1	0	22	0	3	0	1	0	3	1	2	0	11	4	2	1	0	0	0	12	0	0	0	37	0	8	0	0	2	0	1	2	0	0	2	2	5	1	0	0	0	4	0	0	0	0	4	0	1	6	1	1	0	0	0	4	0	2	0	4	0	0	0	0	7	4	0	4	0	1	0	0	2	0	0	3	4	0	0	0	1	0
0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	3	0	0	0	1	4	1	0	9	0	0	3	0	0	0	19	0	1	0	1	2	2	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	0	7	0	1	2	1	2	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	2	9	2	4	0	0	1
0	0	34	0	4	2	0	0	11	2	0	0	1	2	0	0	1	7	0	0	0	7	5	2	0	5	1	2	4	0	0	0	24	0	7	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	6	1	0	1	0	3	0	1	4	3	1	0	0	0	3	1	0	1	0	0	0	1	0	0	2	0	0	0	0	1	1	2	0	0	3	2	0	0	0	0	0
0	0	20	28	5	4	0	0	3	2	0	4	5	1	0	0	0	9	0	3	1	4	47	2	0	16	2	0	4	0	1	0	42	0	7	0	2	1	2	0	0	0	0	0	1	1	0	0	1	0	10	3	0	0	0	0	0	1	15	1	9	0	0	0	6	0	0	0	0	0	0	0	0	3	2	3	0	3	0	2	1	2	0	2	4	5	0	0	0	0	0
0	0	0	0	0	0	0	1	4	1	0	3	1	1	0	0	0	3	1	1	0	6	3	2	0	6	0	1	0	0	0	2	20	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2	0	0	1	0	1	0	0	0	4	2	0	0	1	0	0	0	0	0	2	1	0	2	1	2	1	0	0	0	3	5	1	0	0	1	0
0	0	0	0	0	0	0	0	1	0	0	2	0	4	0	0	0	1	0	0	0	3	0	2	0	1	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	2	0	0	4	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	3	1	7	1	0	0
0	8	8	0	5	7	0	0	7	2	0	13	1	2	0	0	0	4	0	1	0	9	2	1	0	0	0	0	10	0	0	0	56	1	5	0	1	1	0	0	1	0	0	0	2	4	3	0	0	0	3	0	0	0	1	1	0	0	3	9	0	1	0	0	2	1	1	0	0	0	0	0	0	6	4	0	2	0	1	0	3	0	0	0	2	4	0	0	0	0	0
0	424	0	0	1	4	1	0	16	2	6	0	3	5	0	0	13	1	0	2	0	1	0	0	0	0	0	0	0	0	6	0	1	3	19	0	0	0	1	0	0	6	9	0	0	0	0	0	1	7	1	0	0	0	1	0	0	9	0	1	0	1	0	16	14	0	0	0	0	0	0	2	1	2	4	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0
0	0	26	0	8	2	0	0	8	2	1	13	5	11	0	0	1	3	4	0	0	14	1	12	1	0	5	0	18	0	0	1	187	0	2	0	1	5	1	2	3	0	0	1	7	1	2	0	1	0	9	0	3	3	0	3	0	3	11	3	3	1	0	1	11	12	6	2	2	0	0	0	0	9	7	0	7	1	1	4	5	2	0	0	16	10	0	0	0	0	2
0	0	43	0	8	1	0	0	18	2	0	0	8	12	0	3	1	11	1	0	0	2	4	4	2	8	0	8	7	0	0	0	74	1	12	0	0	7	1	3	1	0	0	0	2	0	2	0	1	0	5	0	0	1	1	5	0	4	6	3	0	0	1	1	6	3	1	3	0	0	0	0	0	0	6	0	3	0	0	4	2	1	0	0	15	14	3	2	0	0	2
0	1	16	0	4	7	0	0	3	0	0	23	1	6	0	0	1	9	6	0	0	14	2	4	1	0	0	0	12	0	2	0	84	0	4	0	2	3	0	0	3	0	0	0	0	6	0	0	0	0	4	0	0	0	0	6	0	0	12	10	6	0	1	2	7	0	1	1	1	1	0	0	0	6	3	0	4	2	1	2	0	0	0	2	5	7	0	0	1	0	1
0	0	0	0	1	0	0	0	5	0	0	0	1	4	0	0	0	3	0	0	0	3	0	0	0	3	0	0	1	0	0	0	26	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	1	0	0	1	1	8	1	0	0	1	0	0	0	0	0	0	0	0	0	7	2	5	0	0	7	13	0	3	0	3	13
0	14	9	0	4	2	0	0	1	2	0	21	2	3	0	0	0	7	0	0	0	6	1	1	0	0	2	0	7	0	0	0	35	0	6	0	0	4	0	0	2	0	0	0	1	1	1	0	0	0	2	0	1	0	1	2	1	0	3	1	2	1	0	0	3	0	1	0	0	0	0	2	0	2	1	0	1	0	0	2	0	0	0	1	2	5	0	0	1	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	2	1	2	0	7	0	0	0	0	0	1	32	0	2	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	7	0	0	1	0	1	3	4	2	0	0	2	0	0	0	0	0	0	1	0	0	4	0	0	0	0	7	5	0	1	0	1	1
0	0	8	0	3	2	0	0	4	0	0	12	1	2	0	1	0	4	2	0	0	7	2	0	0	0	0	0	1	0	0	0	15	0	3	0	1	3	1	1	0	0	0	0	0	0	2	0	0	0	3	0	1	0	0	2	0	0	2	3	1	2	0	1	1	0	0	2	0	3	0	0	0	1	3	0	3	0	0	0	0	0	0	0	4	1	0	0	0	2	0
0	1	9	0	3	9	0	0	6	0	0	2	4	2	0	1	0	4	0	2	0	11	0	1	0	0	0	3	2	0	0	0	56	0	4	0	0	3	0	0	0	0	0	0	1	0	1	0	1	0	8	0	1	0	0	1	0	0	4	3	2	1	0	0	7	2	0	2	0	2	0	0	0	0	0	0	4	0	0	1	0	9	0	0	7	3	0	0	0	0	0
0	0	40	49	1	4	0	2	0	2	0	8	1	2	0	0	0	10	1	1	1	1	37	3	0	8	2	0	2	0	1	0	55	0	9	0	1	0	1	0	0	0	0	0	1	0	5	0	0	0	4	0	0	0	1	1	0	0	13	0	10	0	0	1	11	0	0	0	0	0	0	0	0	5	2	3	0	1	0	0	1	0	0	0	4	2	1	0	0	1	0
0	6	17	0	5	3	0	0	3	0	1	13	1	7	0	0	1	4	0	0	0	7	4	4	0	0	0	0	7	0	0	0	27	0	3	0	0	1	0	2	1	0	0	0	1	1	0	0	1	0	4	0	0	0	1	0	0	1	5	0	1	0	1	0	9	4	0	1	0	3	0	0	0	3	0	0	4	0	0	2	0	0	0	0	6	2	1	1	0	0	0
0	0	40	9	6	1	0	8	12	0	2	6	2	4	0	2	0	11	0	0	3	3	27	0	0	9	2	0	3	0	1	1	36	0	4	0	0	1	4	0	0	0	0	0	3	1	4	0	1	0	7	1	1	0	1	3	1	0	14	1	4	0	1	1	6	1	0	1	1	0	0	0	0	13	1	0	2	1	0	1	1	0	0	0	8	1	1	0	0	1	0
0	0	1	0	0	3	0	0	2	0	0	2	3	2	0	0	0	6	1	2	0	7	3	3	0	9	1	0	0	0	1	0	31	0	4	0	1	1	1	3	0	0	0	0	1	4	2	0	0	0	1	1	0	0	0	5	0	1	6	0	0	0	1	0	8	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	1	1	0
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	21	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	4	0	0	6	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	6	6	0	0	0	0	0
0	3	2	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	8	0	0	10	0	0	3	0	0	0	14	0	1	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	4	0	0	10	0	1	0	1	0	5	1	0	0	0	0	0	0	0	0	0	1	1	1	2	5	2	0	0	0	15	3	0	4	1	0	4
0	0	3	0	3	7	0	0	1	2	0	10	0	3	0	0	0	5	1	0	0	5	2	2	0	0	2	0	4	0	2	0	34	0	2	0	2	2	0	1	1	0	0	0	0	1	2	0	0	0	5	0	1	0	1	1	1	0	3	1	2	2	0	1	10	0	2	0	1	2	0	0	0	1	1	0	0	0	1	0	0	2	0	0	5	4	0	0	0	1	0
0	0	0	0	0	0	0	0	1	0	0	2	1	8	0	0	1	6	0	1	0	11	1	4	0	16	0	0	2	1	3	0	137	0	4	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	6	0	0	14	5	0	2	1	2	8	6	0	0	0	3	0	0	0	0	0	1	0	0	1	11	3	1	0	0	31	17	2	12	2	5	0
0	0	7	2	7	1	0	7	12	3	1	6	0	2	0	1	0	4	1	1	0	10	4	11	1	0	0	0	4	1	1	1	38	1	2	0	0	3	1	0	2	0	0	1	2	0	3	0	0	0	1	0	0	2	1	1	0	0	10	0	2	0	3	0	3	3	0	2	1	0	0	0	0	0	4	0	1	0	0	0	3	0	0	0	4	2	0	0	2	0	1
0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	4	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	2	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	4	5	4	0	1	0	0
2	0	0	22	0	0	0	5	8	0	0	6	3	8	0	2	0	10	4	3	0	5	21	8	0	18	5	4	0	0	0	0	37	0	3	0	1	1	7	0	0	0	0	0	0	2	1	0	0	0	10	4	0	0	2	6	0	0	19	0	11	1	2	0	6	6	1	2	4	0	0	0	0	1	3	1	0	1	0	3	4	1	0	0	11	8	0	0	0	0	0
0	0	18	0	4	5	0	0	2	0	1	1	1	6	0	0	0	8	0	0	0	5	2	3	0	0	0	1	3	0	0	0	71	0	1	0	0	3	0	6	0	0	0	0	3	0	1	0	1	0	4	0	0	0	1	1	0	3	1	0	0	1	0	0	8	2	0	2	0	3	0	0	0	0	6	0	1	0	0	0	1	1	0	0	5	4	0	0	0	0	1
0	0	0	14	0	1	0	12	11	0	2	2	1	5	0	1	0	9	0	0	0	6	4	0	0	6	0	1	0	0	0	0	54	0	5	0	3	4	0	0	0	0	0	2	2	0	3	0	0	0	1	0	0	0	0	1	0	1	5	0	1	0	3	1	6	1	2	1	0	0	0	0	0	1	3	0	0	1	0	0	2	0	0	0	7	6	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	7	0	0	0	2	1	0	0	7	0	0	0	1	0	0	25	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4	0	1	3	0	1	1	0	0	3	1	0	0	5	3	0	0	0	0	1	0	1	2	3	2	1	2	2	0	6	9	1	9	2	0	8
0	0	26	19	4	0	0	0	3	0	0	3	4	1	0	0	0	7	2	1	1	5	18	10	0	12	1	0	3	0	0	2	40	0	9	0	0	2	4	0	0	0	0	0	2	1	1	0	0	0	3	2	0	0	0	0	1	1	10	0	7	0	0	0	2	1	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	5	1	0	1	0	0	1
8	0	11	0	3	0	7	0	10	0	7	0	4	1	1	1	4	10	2	2	1	2	0	4	0	2	0	0	0	21	6	0	9	1	5	0	3	2	5	0	0	3	0	2	9	0	3	0	0	0	1	0	1	0	0	1	0	2	2	0	0	2	2	1	11	1	0	3	1	0	0	0	1	4	1	0	0	0	0	0	0	0	1	0	1	0	3	0	1	0	0
0	1	0	0	0	0	0	0	1	0	0	1	0	7	0	0	3	9	0	0	0	11	6	2	0	15	0	0	0	0	0	0	144	1	6	0	0	0	9	0	0	0	0	1	3	0	0	0	0	0	0	2	0	1	1	2	2	4	23	4	1	1	0	1	11	14	1	0	2	0	0	0	0	0	2	4	2	1	0	7	0	2	0	1	16	14	5	8	1	9	24
0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	3	5	3	0	7	0	0	3	0	0	1	26	0	3	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	4	0	0	6	0	2	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	1	0	0	2	3	2	1	3	0	0	1
75	1	4	0	7	3	8	0	9	1	6	2	1	3	12	0	2	11	1	3	1	3	1	5	2	3	0	0	2	0	3	2	28	0	19	0	2	1	6	0	0	1	2	0	6	0	4	0	2	0	4	0	0	0	1	1	1	1	4	6	2	0	0	0	23	1	0	4	0	0	0	1	1	0	3	0	0	1	2	1	1	0	0	0	3	11	7	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	4	0	0	4	0	0	0	20	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	3	0	0	0	1	0	0	6	1	0	0	0	0	7	1	0	0	0	0	0	0	0	0	2	0	1	0	0	2	2	0	0	1	1	6	0	14	0	0	1
1	0	36	4	6	3	0	7	9	0	2	8	1	3	1	0	1	2	1	2	2	4	9	8	0	11	1	0	4	0	1	1	30	0	6	0	2	3	1	0	1	0	0	4	1	0	3	0	0	0	6	0	1	0	0	2	2	0	13	1	3	1	0	1	6	1	2	1	0	2	0	0	0	0	4	1	1	1	0	0	3	0	0	0	5	3	0	0	1	0	1
0	0	21	0	3	2	0	0	3	1	0	7	0	4	0	0	0	7	0	1	0	11	1	5	0	0	2	0	2	0	0	1	39	0	5	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	4	2	0	1	0	0	1	1	1	2	0	1	0	0	0	0	2	0	1	0	0	1	0	0	0	1	4	3	0	2	1	0	1
0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	23	1	0	16	0	0	3	0	0	0	47	0	2	0	1	0	1	0	0	0	0	0	3	0	1	0	0	0	4	4	0	0	0	5	0	0	7	0	7	1	0	1	6	2	0	0	0	1	1	0	0	0	0	1	0	1	0	2	0	1	0	0	5	8	0	2	0	0	4
0	2	0	0	0	0	0	0	1	0	0	2	0	2	0	0	2	6	0	0	0	1	1	1	0	2	0	0	1	0	1	0	19	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	1	0	2	0	1	3	0	3	0	0	1	5	6	1	0	3	1	0	0	0	0	1	0	0	5	0	0	1	0	0	0	8	11	0	11	3	1	3
0	0	5	0	6	3	0	1	4	0	1	6	0	1	0	0	0	5	1	0	1	5	2	0	0	0	0	0	0	0	1	0	8	0	5	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	5	0	1	0	0	2	0	1	3	2	3	0	0	0	2	2	0	2	0	0	0	0	0	0	2	0	0	1	0	2	1	0	0	1	2	1	0	0	1	0	0
0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	9	0	0	0	4	1	0	0	4	0	0	0	0	0	0	28	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	3	1	1	0	0	0	6	6	2	0	11	3	1	0	0	0	1	0	0	1	3	1	0	1	0	1	12	10	2	12	1	4	6
0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	23	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	2	0	0	0	1	0	0	0	0	0	6	2	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	2	0	3	9	4	0	6	0	2	4
0	0	24	0	6	1	0	0	3	0	0	6	1	0	0	0	0	4	1	3	0	16	1	6	0	0	0	0	4	0	1	0	41	0	5	0	0	2	2	0	1	0	0	0	2	0	1	0	0	0	8	1	0	0	0	0	0	2	3	1	1	2	0	1	3	0	1	1	1	2	0	0	0	1	1	0	0	0	0	0	3	1	0	0	6	4	0	1	1	0	1
0	0	7	0	6	1	1	0	9	0	3	0	1	4	0	5	5	13	0	2	1	1	0	6	0	1	0	3	0	4	2	2	3	2	8	0	1	0	8	0	0	0	1	0	7	1	2	1	0	0	2	1	1	0	1	1	0	3	1	0	1	0	0	4	14	0	1	3	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	1	1	0	1	0	0
0	0	0	1	0	0	0	0	6	0	1	1	2	1	1	0	0	8	1	0	0	7	4	1	0	5	0	2	3	0	0	1	27	0	4	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	3	1	0	0	0	8	0	0	3	1	1	0	2	0	2	0	1	0	0	1	0	0	1	0	0	0	1	3	0	0	1	0	0	0	4	2	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	1	0	5	0	0	0	1	0	0	0	5	1	2	0	10	0	0	0	0	1	0	41	0	4	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	3	0	2	3	1	1	2	1	1	6	8	0	0	0	0	0	0	0	0	3	0	1	0	0	4	2	0	0	0	14	7	0	1	0	0	1
0	0	0	3	0	0	0	8	3	1	1	0	2	1	0	0	0	4	1	1	0	2	8	3	0	4	0	1	0	0	0	2	40	0	5	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	0	0	7	1	3	0	0	1	3	1	3	1	0	0	0	0	0	9	1	1	0	0	0	1	0	0	0	0	4	2	4	0	0	0	0
