22	15	1	5	24	2	4	1	10	8	3	0	13	10	95	1	26	6	4	0	0	9	0	0	2	5	1	8	5	7	0	0	2	3	1	0	0	51	8	3	0	1	0	6	1	2	0	2	4	2	5	8	0	2	4	3	0	5	0	5	2	8	10	0	1	0	3	3	8	0	4	3	2	0	6	1	0	0	1	1	0	2	0	2	9	1	1	1	5	0	0	0	0	4	0	8	3	2	2	2	0	0	0	1	14	3	2	2	1	2	0	4	0	0	1	1	4	0	1	3	12	0	1	0	0	0	2	0	0	2	3	0	1	2	3	4	0	0	10	0	0	0	4	0	3	1	0	2	1	1	0	1	0	1	0	0	6	0	2	0	1	0	218	0	1	0	0	2	0	3	1	6	5	1	1	0	0	1	0	8	3	17	0	0	0	2	2	0	0	2	1	2	2	3	0	1	2	7	3	0	0	2	0	0	0	0	0	0	0	1	6	0	9	0	0	0	17	0	0	2	0	1	0	3	0	0	1	0	12	0	0	2	2	13	0	0	5	3	40	1	0	0	4	4	5	5	2	25	1	0	1	4	2	3	0	1	0	1	4	0	2	8	31	2	2	9	1	4	3	14	1	3	2	1	0	0	0	2	1	0	7	7	1	9	5	2	19	1	5	0	0	10	6	2	4	6	2
27	12	0	5	3	7	9	5	1	4	2	8	4	12	65	2	24	1	0	0	0	11	1	3	1	2	2	8	1	2	0	3	2	5	2	1	0	23	7	1	0	3	0	4	0	1	0	1	5	0	3	1	0	1	3	1	0	2	0	3	3	3	2	2	0	3	1	2	2	1	5	1	0	0	6	0	0	0	0	2	0	0	3	0	8	0	3	2	0	1	1	2	0	8	0	2	2	5	0	0	1	2	1	2	6	2	1	0	0	0	13	8	0	0	1	2	3	0	7	1	11	1	0	1	0	1	1	3	4	1	1	0	0	5	11	5	0	0	23	0	0	0	5	0	4	0	0	1	0	1	0	0	0	0	1	0	0	3	1	2	2	0	230	0	2	0	1	3	0	2	2	2	2	1	0	0	0	0	1	3	15	13	5	0	0	2	4	0	1	3	3	1	4	1	3	2	0	6	0	4	0	4	2	1	0	0	3	0	1	0	9	0	6	2	0	1	20	0	0	0	2	0	1	5	0	2	4	0	15	0	0	1	8	8	0	2	8	4	34	0	1	0	7	0	1	1	1	17	0	1	5	7	0	3	1	1	0	1	0	0	0	28	17	0	3	7	3	2	4	4	1	3	0	5	1	1	0	0	1	3	15	7	7	8	3	4	13	2	3	0	0	14	4	12	2	13	11
13	12	0	2	8	4	2	2	3	3	3	2	8	21	48	0	17	1	3	0	0	8	6	1	1	0	0	7	0	3	0	1	2	2	0	1	9	34	7	1	0	2	1	6	3	1	0	0	4	1	7	7	2	1	2	4	0	2	0	0	2	2	7	0	2	0	1	2	3	1	7	3	2	0	10	1	1	0	0	0	0	0	1	0	18	0	0	1	0	1	0	0	1	2	1	2	1	1	0	2	0	3	0	1	9	2	0	5	0	0	6	5	0	2	0	0	2	1	3	4	14	1	0	0	4	1	2	2	10	1	3	0	2	3	3	5	0	0	18	0	1	0	14	1	3	0	0	1	1	0	1	0	0	0	1	0	1	1	2	0	0	0	182	0	3	1	0	1	0	2	1	0	2	0	1	0	0	0	0	2	13	7	2	0	0	1	1	1	0	2	2	3	2	0	1	3	0	8	0	1	0	1	1	0	0	0	1	0	1	0	7	0	5	2	0	0	12	1	0	1	0	2	0	3	5	2	4	0	6	0	0	2	1	7	1	0	5	2	26	2	2	0	0	0	1	2	2	28	1	1	6	1	1	2	0	0	0	0	2	1	2	7	10	1	2	2	3	4	1	4	3	1	3	2	0	2	1	0	2	0	19	8	2	6	11	3	9	4	9	0	0	14	2	7	2	16	6
14	8	0	0	12	1	4	4	0	7	2	4	7	8	26	5	18	2	2	0	0	3	2	2	3	0	0	12	2	3	0	0	0	3	2	1	5	5	2	1	4	5	1	2	0	2	2	2	7	0	8	4	0	0	6	2	0	2	0	0	0	5	2	2	1	0	1	5	3	2	7	0	1	0	4	0	0	4	0	1	0	0	0	2	3	0	9	0	1	0	0	0	3	5	1	2	0	4	3	0	0	3	1	4	6	0	0	1	1	0	0	4	1	3	1	1	2	1	9	7	7	1	2	0	0	0	6	0	6	1	2	0	1	4	3	3	0	0	11	2	0	1	7	0	0	0	0	3	0	1	1	0	0	0	0	0	0	7	0	0	1	0	111	0	3	0	0	6	0	2	2	2	7	0	2	1	0	0	0	5	10	7	1	1	0	3	0	0	0	2	1	1	4	0	0	1	1	5	0	0	1	4	2	0	1	0	1	2	1	1	7	0	11	2	2	0	26	0	0	1	0	1	1	4	0	0	3	0	12	2	0	1	2	13	4	1	2	8	22	0	1	0	0	0	4	4	1	16	0	1	6	6	2	0	1	2	0	2	3	0	0	17	9	1	2	3	2	2	1	5	0	2	0	1	0	6	3	2	0	0	15	10	3	7	7	4	17	2	1	0	0	13	1	1	4	3	6
33	9	0	7	16	3	9	2	3	16	0	3	17	24	90	3	17	5	7	0	1	10	0	5	16	0	0	12	5	12	0	1	3	0	1	1	1	0	3	2	3	4	3	4	2	1	2	1	5	0	9	5	2	2	5	3	4	9	0	3	8	9	4	1	1	5	1	3	4	6	4	1	0	1	12	2	2	2	0	0	6	1	1	0	4	0	0	4	0	1	1	5	1	6	0	3	2	5	2	4	0	1	1	6	8	2	0	3	1	0	0	11	0	1	7	2	8	0	5	8	24	2	4	1	1	1	3	0	8	4	7	3	2	5	3	1	0	0	10	0	0	0	6	3	4	1	1	4	1	0	0	0	4	1	0	0	2	4	6	2	0	0	193	0	12	0	0	3	1	3	0	5	4	1	3	0	2	1	0	3	18	15	13	0	0	14	0	0	4	1	5	3	4	0	5	3	2	3	0	0	3	1	3	0	0	0	1	2	2	0	14	1	20	0	0	2	31	2	0	0	1	2	1	14	0	6	6	0	9	0	1	1	3	16	2	2	1	5	65	1	2	1	2	0	6	7	2	17	0	3	7	13	0	3	0	2	3	1	2	2	0	18	38	1	4	3	18	4	2	5	0	2	1	1	0	1	3	2	1	2	25	6	5	4	6	0	17	2	4	0	1	25	7	3	5	15	1
31	24	1	1	0	2	5	9	2	14	4	2	5	8	70	2	12	0	4	0	0	16	6	1	4	7	1	0	1	6	0	0	2	2	3	0	0	36	3	6	2	2	0	1	1	2	0	0	3	1	3	3	0	1	1	0	0	8	0	4	2	2	4	1	1	1	1	2	5	1	7	1	0	1	1	4	0	0	0	1	0	0	0	2	6	1	3	0	0	1	2	1	0	2	1	8	5	5	2	1	0	3	1	0	12	2	1	1	1	0	2	9	0	0	0	0	3	0	2	7	8	1	0	0	2	0	1	6	1	0	4	2	1	2	4	2	0	0	12	0	0	1	8	1	2	0	3	1	0	1	1	0	1	1	0	0	0	4	2	0	1	0	240	1	3	1	0	6	0	0	1	1	2	0	2	1	4	1	1	8	11	7	2	0	0	2	0	1	1	0	2	1	3	0	2	0	0	9	0	0	1	2	0	0	0	0	1	1	1	2	5	1	7	1	0	0	22	4	0	0	0	1	0	2	3	2	1	0	5	0	0	1	1	4	1	2	2	6	15	0	0	0	6	1	1	1	1	22	0	1	6	2	2	2	0	1	0	2	1	0	4	7	21	0	1	3	3	2	5	4	0	0	2	2	0	0	1	1	1	0	11	6	2	4	6	2	6	4	3	0	0	12	4	6	0	23	8
16	7	0	1	6	0	1	1	0	4	1	2	11	12	31	0	14	2	1	0	1	5	4	0	3	0	0	4	4	3	0	0	1	0	3	1	5	2	5	1	1	6	0	4	1	0	2	2	4	3	6	2	0	1	0	2	0	3	0	0	1	4	3	1	2	0	0	4	2	2	9	0	0	1	4	2	1	0	0	0	0	1	1	0	7	0	0	1	0	1	1	1	0	3	0	4	2	4	0	0	0	2	0	5	3	0	1	2	1	0	0	6	0	0	2	0	2	0	3	1	6	1	0	1	1	0	0	2	5	0	3	0	0	5	1	2	0	0	7	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	68	1	5	0	0	3	0	0	1	3	3	0	2	0	0	0	1	2	19	6	0	0	0	5	1	0	0	0	2	1	3	0	1	2	0	2	0	0	1	2	1	2	0	0	0	1	0	4	1	0	13	1	0	1	25	1	0	0	1	2	0	8	0	1	1	1	1	0	0	1	4	9	1	1	3	0	20	0	1	0	1	0	1	2	2	8	0	0	3	9	1	2	0	1	3	1	0	0	0	16	8	5	1	4	3	3	0	5	4	1	1	3	0	0	4	7	2	0	18	7	0	3	4	1	15	1	5	0	0	8	2	4	1	4	1
16	16	0	11	4	1	8	8	9	19	1	3	11	18	47	1	18	0	2	0	0	5	3	1	7	7	0	4	0	4	0	3	4	3	2	2	2	4	8	0	1	1	0	5	2	5	0	1	6	3	7	10	1	0	2	12	0	0	0	4	5	3	5	0	1	1	0	3	3	1	6	2	1	0	10	3	1	0	0	1	2	1	1	2	14	3	5	0	2	2	1	0	0	3	0	7	1	5	0	2	0	1	0	0	12	2	0	2	0	1	3	7	0	0	1	2	2	0	8	5	10	0	1	0	1	1	4	2	1	3	1	0	0	2	4	0	1	0	11	0	1	1	6	0	3	0	0	0	1	2	0	0	3	0	0	0	1	1	0	0	4	0	288	0	4	1	1	7	0	2	0	4	1	0	1	0	0	0	0	2	12	8	0	1	1	5	3	2	1	1	1	1	2	0	5	3	2	2	1	1	4	2	1	0	1	0	0	2	0	0	1	1	8	5	0	1	24	0	0	1	0	3	1	9	2	2	4	0	5	1	1	1	3	12	1	0	11	2	23	0	2	0	3	1	3	4	1	12	0	1	2	7	2	3	0	0	0	1	3	0	2	40	16	0	1	6	1	3	4	8	2	2	3	2	0	2	2	0	0	1	22	8	1	4	17	3	9	8	3	0	0	9	9	6	2	26	2
18	8	0	6	0	1	10	6	2	7	2	2	9	19	57	2	23	0	0	0	0	11	4	1	2	1	1	4	0	1	0	0	3	0	0	2	0	48	10	2	3	0	1	2	0	3	0	2	6	2	7	5	0	4	3	0	0	10	0	3	7	4	3	1	0	4	3	5	6	3	12	1	1	1	13	0	0	0	0	2	0	2	3	1	9	1	4	1	1	2	0	1	1	3	0	4	2	3	2	2	0	1	1	0	12	2	0	1	2	0	1	8	0	1	0	1	1	0	5	8	19	1	1	0	0	1	1	3	6	2	1	5	1	1	4	5	1	0	23	0	0	1	5	3	1	0	1	1	1	0	1	0	0	0	2	0	1	3	0	3	1	1	197	0	7	0	0	4	1	1	0	1	4	0	0	1	0	0	0	6	8	15	0	1	0	4	2	1	1	1	3	1	1	0	2	4	1	10	0	0	1	4	1	0	2	2	1	1	2	1	6	1	4	5	1	1	9	0	0	0	2	1	0	10	0	0	4	0	12	0	0	2	1	12	2	2	8	1	29	0	0	0	2	0	2	2	2	16	0	2	4	3	0	1	0	1	2	0	0	1	3	7	16	0	1	9	2	2	1	6	0	1	1	2	0	0	4	0	0	4	14	7	2	6	9	2	16	1	3	1	1	9	7	10	5	18	11
1	0	1	0	0	0	0	3	0	0	0	0	6	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	1	1	0	4	0	0	0	0	0	1	0	1	0	0	0	3	0	0	2	0	0	0	3	0	1	1	0	0	0	2	1	16	1	0	0	7	0	0	0	0	0	0	1	0	0	6	0	0	1	0	0	0	2	0	2	0	1	0	1	1	1	8	0	0	2	8	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	7	0	0	0	0	0	3	3	6	0	3	1	0	2	3	0	0	0	10	0	0	1	3	0	3	0	0	0	0	0	0	10	0	0	2	0	1	0	0	0	0	6	252	0	3	0	0	4	0	0	0	1	2	0	1	0	0	1	0	10	1	3	2	0	5	1	1	0	0	0	1	1	0	0	1	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	18	1	5	0	0	4	0	4	0	2	1	0	2	0	1	1	3	3	0	1	0	1	30	0	1	0	3	0	1	0	1	13	0	0	3	11	0	1	0	2	0	0	0	0	0	5	8	0	0	8	2	2	0	3	1	1	0	0	1	0	2	1	0	9	11	10	1	3	16	2	11	3	0	1	0	10	0	1	1	11	4
26	15	107	9	0	7	7	21	2	12	4	1	12	12	176	5	27	2	0	13	28	23	0	1	1	0	4	1	2	0	8	6	0	14	1	0	14	5	5	4	0	3	8	0	0	12	1	0	3	0	1	12	0	5	1	2	1	3	0	7	2	2	1	0	0	0	1	4	4	13	40	11	1	10	0	1	0	0	9	0	2	0	1	1	1	16	0	1	1	0	0	3	1	1	1	0	1	5	1	3	0	0	1	2	0	2	0	0	0	1	0	6	1	1	0	1	0	1	2	23	14	0	2	1	0	0	3	3	2	0	2	7	1	0	2	1	2	4	0	0	0	2	1	4	0	4	0	4	0	2	1	0	1	0	1	1	0	0	0	1	0	0	113	2	2	2	0	3	1	10	2	3	4	0	0	0	0	0	0	4	22	15	1	0	7	14	1	0	0	2	6	1	2	0	10	1	0	44	0	1	2	1	3	1	0	0	7	0	0	0	4	0	19	21	0	0	4	3	4	0	0	0	0	5	0	0	11	2	24	0	1	1	3	25	0	1	11	2	128	3	2	1	0	4	1	4	1	18	3	2	2	3	0	0	0	0	0	5	1	1	0	0	26	0	0	0	2	4	0	2	0	0	1	2	7	2	3	6	2	2	35	18	1	6	16	0	19	3	4	1	0	12	0	3	0	28	8
20	13	116	2	0	4	10	20	5	15	3	1	17	6	164	4	36	2	0	7	11	28	0	2	0	0	4	0	3	0	1	2	0	17	4	0	13	0	8	2	0	3	14	2	4	4	2	1	5	1	6	12	0	0	2	2	0	4	8	2	2	6	5	0	0	0	2	7	5	8	50	1	0	3	2	1	0	0	7	2	3	7	0	0	2	11	1	1	0	1	2	3	2	2	2	0	3	14	0	2	0	1	1	5	1	1	1	1	0	1	0	7	5	0	2	0	1	1	0	44	16	1	2	2	0	0	5	2	2	0	5	3	3	0	6	1	3	4	1	2	0	3	2	0	4	3	1	3	0	2	2	0	1	2	0	3	0	0	0	6	1	0	91	0	2	0	3	3	3	6	0	3	2	0	1	1	0	1	0	1	8	20	1	0	6	8	6	1	0	3	4	3	6	0	14	0	0	26	2	1	0	0	1	1	0	3	13	0	0	1	9	1	31	19	0	0	13	5	3	0	0	0	0	6	1	1	17	1	22	0	0	0	1	26	0	0	5	2	222	1	3	1	0	5	2	2	0	13	5	0	2	5	0	1	0	0	0	3	0	2	0	4	22	1	3	1	2	2	1	0	2	0	4	3	1	0	0	1	3	4	41	14	1	2	15	1	11	1	3	0	0	14	5	0	2	13	10
15	12	111	2	0	9	8	16	3	6	3	3	8	16	119	1	24	0	0	8	10	15	0	1	0	0	1	0	0	0	1	9	0	4	2	0	4	13	7	1	0	0	7	0	1	6	2	0	3	6	5	5	0	3	3	4	0	4	4	4	3	3	2	0	0	0	0	2	1	6	19	1	0	3	0	0	0	0	5	0	2	2	0	2	3	17	0	1	0	1	0	1	2	0	2	0	2	2	1	1	0	1	1	3	2	1	0	0	1	1	0	6	0	0	0	0	1	1	3	36	16	1	3	2	0	1	1	1	1	2	0	4	0	0	9	2	1	1	2	1	0	3	0	1	3	4	0	2	0	0	1	0	0	0	1	2	0	0	0	0	2	0	113	2	0	0	0	6	1	5	1	3	3	0	0	1	0	1	1	4	21	23	1	1	1	13	2	2	0	0	0	0	3	1	11	3	0	37	0	3	1	1	1	1	0	0	2	0	0	0	9	0	13	2	0	0	6	2	5	0	0	1	0	3	0	0	5	1	19	0	0	0	2	28	0	0	5	5	157	4	2	0	0	2	3	4	0	8	1	0	0	2	0	0	0	0	0	2	0	1	1	0	22	1	0	0	1	2	0	1	0	0	0	0	1	0	3	8	3	1	47	10	1	2	18	0	10	2	2	0	0	8	2	4	1	15	3
19	8	43	15	0	2	6	9	5	9	2	3	9	7	146	3	23	4	2	4	3	27	0	3	1	0	6	0	3	0	12	4	0	7	8	0	3	13	8	0	0	3	4	3	1	7	5	0	7	2	2	4	0	4	2	1	8	3	3	4	3	4	2	1	0	0	0	3	2	12	18	5	2	8	1	1	0	1	2	1	2	3	0	4	1	14	1	3	0	2	0	6	1	1	2	0	0	7	1	2	0	0	2	5	2	3	1	0	1	0	0	1	0	2	0	0	2	1	0	12	19	0	3	0	0	0	5	1	1	1	0	5	0	0	6	0	0	1	0	1	1	2	2	0	2	4	0	2	2	0	2	0	0	0	0	0	0	0	0	4	1	0	109	1	2	0	0	3	1	9	0	1	2	0	0	1	0	0	0	4	12	8	0	0	8	10	3	0	0	2	5	1	2	0	7	1	1	15	0	1	3	1	1	6	0	0	6	0	1	1	5	0	11	4	0	0	9	5	3	0	0	0	0	6	0	2	10	0	12	0	0	0	3	10	0	0	13	1	121	2	1	1	0	4	5	5	0	14	1	1	1	6	1	0	0	0	0	2	2	1	1	1	29	0	0	0	2	2	1	4	0	0	2	0	0	0	1	0	0	0	60	11	0	3	28	0	18	2	1	0	0	9	0	2	2	22	9
